split,contrast,model_a,model_b,tier,learner_matched,horizon_y,metric,est,lo,hi,lo_rubin,hi_rubin,se,fmi,df,m,ci_excludes_zero,note,interval_valid,interval_note
cv,cox_naive - csc_cox,cox_naive,csc_cox,primary,True,15.0,cindex,0.000245451927185,-0.0008454918861389,0.0013946950435638,-0.0008694916454939,0.001360395499864,0.0005688285301782,0.0239716217725105,22439.037672353898,30,False,"same Cox proportional hazards learner, competing death censored versus modelled",True,
cv,cox_naive - csc_cox,cox_naive,csc_cox,primary,True,15.0,auc_marginal_ipcw,0.0003270030021667,-0.0002046287059783,0.0008969962596893,-0.0002241008675353,0.0008781068718688,0.0002811550444005,0.0381750351002437,13311.798210492308,30,False,"same Cox proportional hazards learner, competing death censored versus modelled",True,
cv,cox_naive - csc_cox,cox_naive,csc_cox,primary,True,15.0,cindex_marginal_ipcw,0.0004332900047302,-7.277876138687134e-05,0.0009574323892593,-8.498981279212825e-05,0.0009515698222525,0.0002644191666728,0.0237969192266029,22586.107227250697,30,False,"same Cox proportional hazards learner, competing death censored versus modelled",True,
cv,cox_naive - csc_cox,cox_naive,csc_cox,primary,True,15.0,at_risk_fraction,0.0,0.0,0.0,0.0,0.0,0.0,4.860149189361204e-05,41148.00014579739,30,False,"same Cox proportional hazards learner, competing death censored versus modelled",True,
cv,cox_naive - csc_cox,cox_naive,csc_cox,primary,True,15.0,nb_at_0.01,-1.2874603271484377e-05,-8.541829884052276e-05,0.0001110603101551,-0.0001127689925512,8.701978600829675e-05,5.0721438747381767e-05,0.3464082672247618,250.7238673503965,30,False,"same Cox proportional hazards learner, competing death censored versus modelled",True,
cv,cox_naive - csc_cox,cox_naive,csc_cox,primary,True,15.0,nb_at_0.02,-3.29074760278066e-05,-0.0001816825009882,0.0001982267946004,-0.000229734130982,0.0001639191789264,0.0001000423109022,0.3061688554150217,318.75649622044546,30,False,"same Cox proportional hazards learner, competing death censored versus modelled",True,
cv,cox_naive - csc_cox,cox_naive,csc_cox,primary,True,15.0,nb_at_0.03,-6.419743100802103e-05,-0.0002364520914852,0.0001423823647201,-0.0002569145997953,0.0001285197377793,9.803761298452792e-05,0.2685242189992483,411.3842868588583,30,False,"same Cox proportional hazards learner, competing death censored versus modelled",True,
cv,cox_naive - csc_cox,cox_naive,csc_cox,primary,True,15.0,nb_at_0.05,-6.963573396205902e-05,-0.0004296231083571,0.0003412087447941,-0.0004613094208874,0.0003220379529633,0.0001994613707461,0.2132549704750156,643.5823892796571,30,False,"same Cox proportional hazards learner, competing death censored versus modelled",True,
cv,cox_naive - csc_cox,cox_naive,csc_cox,primary,True,15.0,nb_at_0.075,-0.0001784563685456,-0.0007249373011291,0.0004349731840193,-0.0007630339352195,0.0004061211981281,0.000297486388113,0.2515590538912975,467.0220625579699,30,False,"same Cox proportional hazards learner, competing death censored versus modelled",True,
cv,cox_naive - csc_cox,cox_naive,csc_cox,primary,True,15.0,nb_at_0.2,-0.0005020158054927,-0.0020933116378728,0.0011976766516454,-0.0021283898935282,0.0011243582825426,0.0008293575330673,0.1100797487237444,2280.472725928097,30,False,"same Cox proportional hazards learner, competing death censored versus modelled",True,
cv,cox_naive - csc_cox,cox_naive,csc_cox,primary,True,15.0,frac_above_0.01,0.0046465833981831,0.0041554570198059,0.0051517501473426,0.0041369870444803,0.0051561797518859,0.0002587943702413,0.3397440542471262,260.3720894660284,30,True,"same Cox proportional hazards learner, competing death censored versus modelled",True,
cv,cox_naive - csc_cox,cox_naive,csc_cox,primary,True,15.0,frac_above_0.02,0.0082187871138254,0.0074846148490905,0.0089021921157836,0.0074986433537597,0.0089389308738911,0.0003659194977091,0.3186235456197573,294.9759764552196,30,True,"same Cox proportional hazards learner, competing death censored versus modelled",True,
cv,cox_naive - csc_cox,cox_naive,csc_cox,primary,True,15.0,frac_above_0.03,0.0111027359962463,0.0102710723876953,0.0119802355766296,0.0102331781825444,0.0119722938099482,0.0004421876431458,0.2856983799692724,364.6691169714395,30,True,"same Cox proportional hazards learner, competing death censored versus modelled",True,
cv,cox_naive - csc_cox,cox_naive,csc_cox,primary,True,15.0,frac_above_0.05,0.0176026503245035,0.016467809677124,0.0187844932079315,0.016428424828593,0.018776875820414,0.0005974125382256,0.26302631468139,428.2649196467771,30,True,"same Cox proportional hazards learner, competing death censored versus modelled",True,
cv,cox_naive - csc_cox,cox_naive,csc_cox,primary,True,15.0,frac_above_0.075,0.024837252497673,0.0235312283039093,0.0261799991130828,0.0234879349408181,0.0261865700545279,0.0006878693874697,0.1393551758999178,1460.3391745207605,30,True,"same Cox proportional hazards learner, competing death censored versus modelled",True,
cv,cox_naive - csc_cox,cox_naive,csc_cox,primary,True,15.0,frac_above_0.2,0.0518591418862342,0.0497274324297905,0.0540448650717735,0.049661850933941,0.0540564328385275,0.001120311879138,0.126715033763135,1749.6452778895175,30,True,"same Cox proportional hazards learner, competing death censored versus modelled",True,
cv,cox_naive - csc_cox,cox_naive,csc_cox,primary,True,15.0,nb_all_at_0.01,0.0,0.0,0.0,0.0,0.0,0.0,4.860149189361204e-05,41148.00014579739,30,False,"same Cox proportional hazards learner, competing death censored versus modelled",True,
cv,cox_naive - csc_cox,cox_naive,csc_cox,primary,True,15.0,nb_all_at_0.02,0.0,0.0,0.0,0.0,0.0,0.0,4.860149189361204e-05,41148.00014579739,30,False,"same Cox proportional hazards learner, competing death censored versus modelled",True,
cv,cox_naive - csc_cox,cox_naive,csc_cox,primary,True,15.0,nb_all_at_0.03,0.0,0.0,0.0,0.0,0.0,0.0,4.860149189361204e-05,41148.00014579739,30,False,"same Cox proportional hazards learner, competing death censored versus modelled",True,
cv,cox_naive - csc_cox,cox_naive,csc_cox,primary,True,15.0,nb_all_at_0.05,0.0,0.0,0.0,0.0,0.0,0.0,4.860149189361204e-05,41148.00014579739,30,False,"same Cox proportional hazards learner, competing death censored versus modelled",True,
cv,cox_naive - csc_cox,cox_naive,csc_cox,primary,True,15.0,nb_all_at_0.075,0.0,0.0,0.0,0.0,0.0,0.0,4.860149189361204e-05,41148.00014579739,30,False,"same Cox proportional hazards learner, competing death censored versus modelled",True,
cv,cox_naive - csc_cox,cox_naive,csc_cox,primary,True,15.0,nb_all_at_0.2,0.0,0.0,0.0,0.0,0.0,0.0,4.860149189361204e-05,41148.00014579739,30,False,"same Cox proportional hazards learner, competing death censored versus modelled",True,
cv,cox_naive - csc_cox,cox_naive,csc_cox,primary,True,15.0,log_eo_ratio,0.2555104164315733,0.2519387304782867,0.2588187508285046,0.2521012029484635,0.2589196299146831,0.0017376951408341,0.1533626131513029,1215.915807242119,30,True,"same Cox proportional hazards learner, competing death censored versus modelled",True,
cv,rsf_naive - rsf_cr,rsf_naive,rsf_cr,secondary,True,5.0,mean_pred,0.0009675982718666,0.0009106675628572,0.0010246006771922,0.0009094959947457,0.0010257005489874,2.953662437191285e-05,0.2996431922791291,332.3942690670107,30,True,"same random survival forest learner, logrank versus logrankCR splitting",True,
cv,rsf_naive - rsf_cr,rsf_naive,rsf_cr,secondary,True,5.0,obs_cif,0.0,0.0,0.0,0.0,0.0,0.0,4.860149189361204e-05,41148.00014579739,30,False,"same random survival forest learner, logrank versus logrankCR splitting",True,
cv,rsf_naive - rsf_cr,rsf_naive,rsf_cr,secondary,True,5.0,eo,0.0610054373741149,0.0556657969951629,0.0670984983444213,0.0553382801843688,0.0666725945638611,0.0028895676283164,0.1230519379209008,1849.498867062173,30,True,"same random survival forest learner, logrank versus logrankCR splitting",True,
cv,rsf_naive - rsf_cr,rsf_naive,rsf_cr,secondary,True,5.0,calib_intercept,-0.1089492822686831,-0.1216270679607987,-0.0965472534298896,-0.1216257960164578,-0.0962727685209083,0.0064576473963788,0.1935449564424507,776.55812300396,30,True,"same random survival forest learner, logrank versus logrankCR splitting",True,
cv,rsf_naive - rsf_cr,rsf_naive,rsf_cr,secondary,True,5.0,calib_slope,-0.0820063491662343,-0.1185971617698669,-0.0525959327816963,-0.1151162921407388,-0.0488964061917298,0.0168803614760777,0.1328165487460444,1600.267113348035,30,True,"same random survival forest learner, logrank versus logrankCR splitting",True,
cv,rsf_naive - rsf_cr,rsf_naive,rsf_cr,secondary,True,5.0,ici,0.0010707214668703,-0.000539323335397,0.0012898047920316,8.663370804728727e-05,0.0020548092256934,0.0005020719236455,0.0194094826016625,26545.17845222823,30,False,"same random survival forest learner, logrank versus logrankCR splitting",True,
cv,rsf_naive - rsf_cr,rsf_naive,rsf_cr,secondary,True,5.0,e50,9.335554107868423e-05,-0.0004398293800477,0.0004120490062632,-0.0003430694432574,0.0005297805254147,0.0002225380325368,0.1167023781363224,2043.788176034606,30,False,"same random survival forest learner, logrank versus logrankCR splitting",True,
cv,rsf_naive - rsf_cr,rsf_naive,rsf_cr,secondary,True,5.0,e90,0.0031359257331738,-0.001633981562918,0.0036171860527247,0.0002638489708025,0.0060080024955452,0.0014653159495106,0.0143792199166394,31523.434835692628,30,False,"same random survival forest learner, logrank versus logrankCR splitting",True,
cv,rsf_naive - rsf_cr,rsf_naive,rsf_cr,secondary,True,5.0,obs_concordant,0.0003157760947942,0.0002804042072966,0.000350953778252,0.0002808414929035,0.0003507106966849,1.7823579702808287e-05,4.860149189361204e-05,41148.00014579739,30,True,"same random survival forest learner, logrank versus logrankCR splitting",True,
cv,rsf_naive - rsf_cr,rsf_naive,rsf_cr,secondary,True,5.0,eo_concordant,0.0401318748792012,0.0357642993330955,0.0450112789869308,0.0354939169807757,0.0447698327776267,0.0023631825544075,0.1788412504141843,904.64254488429,30,True,"same random survival forest learner, logrank versus logrankCR splitting",True,
cv,rsf_naive - rsf_cr,rsf_naive,rsf_cr,secondary,True,5.0,calib_intercept_concordant,-0.0771849865714709,-0.089680466428399,-0.0651755031198263,-0.0896139497373354,-0.0647560234056063,0.0063311583186043,0.1973785215763419,747.6389931563809,30,True,"same random survival forest learner, logrank versus logrankCR splitting",True,
cv,rsf_naive - rsf_cr,rsf_naive,rsf_cr,secondary,True,5.0,calib_slope_concordant,-0.0757950663566589,-0.113025788962841,-0.046067850291729,-0.1093649876198713,-0.0422251450934464,0.0171154122805092,0.1298657149226714,1670.036532097593,30,True,"same random survival forest learner, logrank versus logrankCR splitting",True,
cv,rsf_naive - rsf_cr,rsf_naive,rsf_cr,secondary,True,5.0,ici_concordant,0.000665813620435,-0.0006969716108869,0.0010551716841291,-0.0002617689460447,0.0015933961869149,0.0004731960245841,0.0527162723453428,8291.764206146687,30,False,"same random survival forest learner, logrank versus logrankCR splitting",True,
cv,rsf_naive - rsf_cr,rsf_naive,rsf_cr,secondary,True,5.0,e50_concordant,-3.10788086305062e-05,-0.0004280067863874,0.0004689205117756,-0.0005271504388883,0.0004649928216273,0.0002524389130794,0.2530512532772855,461.6854205194396,30,False,"same random survival forest learner, logrank versus logrankCR splitting",True,
cv,rsf_naive - rsf_cr,rsf_naive,rsf_cr,secondary,True,5.0,e90_concordant,0.0016880432337832,-0.0014207741885911,0.002322604029905,-0.0003212128117642,0.0036972992793307,0.0010250822104504,0.0291973211712784,18447.2074226182,30,False,"same random survival forest learner, logrank versus logrankCR splitting",True,
cv,rsf_naive - rsf_cr,rsf_naive,rsf_cr,secondary,True,5.0,auc,0.0006613473097483,-0.0015483006834983,0.0029830530285835,-0.00168439928872,0.0030070939082167,0.0011820025277421,0.5633702106815259,97.66338428137352,30,False,"same random survival forest learner, logrank versus logrankCR splitting",True,
cv,rsf_naive - rsf_cr,rsf_naive,rsf_cr,secondary,True,5.0,cindex,0.0002138972282409,-0.0023308008909225,0.0028442472219467,-0.0024016583152789,0.0028294527717609,0.0013223896878301,0.4794176852392754,133.44477788781452,30,False,"same random survival forest learner, logrank versus logrankCR splitting",True,
cv,rsf_naive - rsf_cr,rsf_naive,rsf_cr,secondary,True,5.0,auc_marginal_ipcw,0.0008383532365163,-0.0013930231332778,0.0031496405601501,-0.0015155894198528,0.0031922958928855,0.0011857561990192,0.5707017122290374,95.25421345736646,30,False,"same random survival forest learner, logrank versus logrankCR splitting",True,
cv,rsf_naive - rsf_cr,rsf_naive,rsf_cr,secondary,True,5.0,cindex_marginal_ipcw,0.000722849369049,-0.001487785577774,0.0030162349343299,-0.001608964427627,0.0030546631657252,0.0011747672052271,0.5676039610886829,96.26096207177672,30,False,"same random survival forest learner, logrank versus logrankCR splitting",True,
cv,rsf_naive - rsf_cr,rsf_naive,rsf_cr,secondary,True,5.0,at_risk_fraction,0.0,0.0,0.0,0.0,0.0,0.0,4.860149189361204e-05,41148.00014579739,30,False,"same random survival forest learner, logrank versus logrankCR splitting",True,
cv,rsf_naive - rsf_cr,rsf_naive,rsf_cr,secondary,True,5.0,nb_at_0.01,-2.0398758351802823e-05,-0.0002031526528298,0.0001438301056623,-0.0001918515336893,0.0001510540169857,8.625454835443828e-05,0.5997345778754227,86.5517242569766,30,False,"same random survival forest learner, logrank versus logrankCR splitting",True,
cv,rsf_naive - rsf_cr,rsf_naive,rsf_cr,secondary,True,5.0,nb_at_0.02,6.15640077739954e-05,-8.9174578897655e-05,0.000212000333704,-9.040051392603286e-05,0.000213528529474,7.715437091757564e-05,0.3491177285580471,246.9556672340757,30,False,"same random survival forest learner, logrank versus logrankCR splitting",True,
cv,rsf_naive - rsf_cr,rsf_naive,rsf_cr,secondary,True,5.0,nb_at_0.03,-1.4469229305783908e-05,-0.0002168249106034,0.0001793748582713,-0.00021830128674,0.0001893628281285,0.0001031410612898,0.4562430027436573,146.89088812683,30,False,"same random survival forest learner, logrank versus logrankCR splitting",True,
cv,rsf_naive - rsf_cr,rsf_naive,rsf_cr,secondary,True,5.0,nb_at_0.05,0.0001713669393211,-7.940098876133562e-05,0.0004564961825963,-9.916467367180756e-05,0.0004418985523141,0.0001374597405611,0.3194332675473633,293.5238402102922,30,False,"same random survival forest learner, logrank versus logrankCR splitting",True,
cv,rsf_naive - rsf_cr,rsf_naive,rsf_cr,secondary,True,5.0,nb_at_0.075,0.0001818040385842,-0.0001165001507615,0.0004962041828548,-0.0001284292420836,0.000492037319252,0.0001577865874634,0.2781289791265835,384.2145567724896,30,False,"same random survival forest learner, logrank versus logrankCR splitting",True,
cv,rsf_naive - rsf_cr,rsf_naive,rsf_cr,secondary,True,5.0,nb_at_0.2,-3.241101750669865e-05,-0.0001236023679666,8.718822136870582e-05,-0.0001388584029738,7.403636796049539e-05,5.422785782520268e-05,0.1916239676793518,791.6860005045322,30,False,"same random survival forest learner, logrank versus logrankCR splitting",True,
cv,rsf_naive - rsf_cr,rsf_naive,rsf_cr,secondary,True,5.0,frac_above_0.01,-0.0088154981533686,-0.0103116333484649,-0.0069902904331684,-0.0105261131603453,-0.0071048831463918,0.0008601358785389,0.6108793810858095,83.53047591086246,30,True,"same random survival forest learner, logrank versus logrankCR splitting",True,
cv,rsf_naive - rsf_cr,rsf_naive,rsf_cr,secondary,True,5.0,frac_above_0.02,-0.0034957985083262,-0.004989743605256,-0.0019359588623046,-0.0050670636219632,-0.0019245333946891,0.0007899788980083,0.6132942823291896,82.89705042337856,30,True,"same random survival forest learner, logrank versus logrankCR splitting",True,
cv,rsf_naive - rsf_cr,rsf_naive,rsf_cr,secondary,True,5.0,frac_above_0.03,0.0014283458391825,-0.0001215040683746,0.0027378946542739,-2.38305998984719e-06,0.0028590747383549,0.0007196881893634,0.602276768926638,85.84803834189147,30,False,"same random survival forest learner, logrank versus logrankCR splitting",True,
cv,rsf_naive - rsf_cr,rsf_naive,rsf_cr,secondary,True,5.0,frac_above_0.05,0.0075213514268398,0.0063991919159889,0.0086753666400909,0.0063529953807464,0.0086897074729332,0.0005906073179791,0.4838763149848293,131.07355321878302,30,True,"same random survival forest learner, logrank versus logrankCR splitting",True,
cv,rsf_naive - rsf_cr,rsf_naive,rsf_cr,secondary,True,5.0,frac_above_0.075,0.0117847817639509,0.0106194280087947,0.0130089968442916,0.0105570282258406,0.0130125353020612,0.0006193366333524,0.5371953872779978,107.06942865535434,30,True,"same random survival forest learner, logrank versus logrankCR splitting",True,
