split,model,family,horizon_y,metric,est,lo,hi,lo_rubin,hi_rubin,se,fmi,df,m,concordant_smoother,interval_valid,interval_note
temporal,deephit,competing,5.0,nb_all_at_0.03,-0.0166723206639289,-0.0189929865300655,-0.0141306398436427,-0.0191422656698638,-0.0142023756579941,0.0012600356266929,0.0002143852355178,9326.000643017896,30,,True,
temporal,deephit,competing,5.0,nb_all_at_0.05,-0.0380759499967098,-0.0404454693198204,-0.035480760037899,-0.0405978938150973,-0.0355540061783222,0.0012865626773271,0.0002143852355178,9326.000643017896,30,,True,
temporal,deephit,competing,5.0,nb_all_at_0.075,-0.066132053732872,-0.0685656145215034,-0.063466727733612,-0.0687221584667712,-0.0635419489989727,0.0013213347802227,0.0002143852355178,9326.000643017896,30,,True,
temporal,deephit,competing,5.0,nb_all_at_0.2,-0.2327151894569397,-0.2355289906263351,-0.2296334058046341,-0.2357099990460796,-0.2297203798677997,0.0015277938449685,0.0002143852355178,9326.000643017896,30,,True,
temporal,deephit,competing,10.0,mean_pred,0.0453855185459057,0.0434353976510465,0.0473363007418811,0.0433499983729623,0.0474210387188491,0.0010228801667272,0.6189674925518011,80.19563899332866,30,,True,
temporal,deephit,competing,10.0,obs_cif,0.0329607911407947,0.0293308441527187,0.0366590986028313,0.0293237483018871,0.0365978339797023,0.0018554273645042,0.0002143852355178,9326.000643017896,30,,True,
temporal,deephit,competing,10.0,eo,1.3769547899564107,1.2375630915164948,1.5444163233041766,1.2213192819492005,1.532590297963621,0.0793685768330029,0.0917593969558348,2480.0460113894774,30,,True,
temporal,deephit,competing,10.0,calib_intercept,-0.3665110190709432,-0.5128100484609603,-0.233895307406783,-0.5060969461147059,-0.2269250920271805,0.0711707607236665,0.1133491750279453,1801.1646164893766,30,,True,
temporal,deephit,competing,10.0,calib_slope,0.9197537203629812,0.770293852686882,1.1295706629753113,0.7398864115804156,1.0996210291455468,0.0916719548514728,0.1505473844226359,1124.6113168069662,30,,True,
temporal,deephit,competing,10.0,ici,0.0123472601796189,0.0086986242560669,0.0162878605537116,0.0084958949892596,0.0161986253699783,0.0019625243870045,0.1654705965566648,953.6384028826076,30,,True,
temporal,deephit,competing,10.0,e50,0.0035672080353833,0.0009789324423763,0.0071330353152006,0.0004111971047098,0.0067232189660568,0.001605301554634,0.2681919074166116,394.69265258769263,30,,True,
temporal,deephit,competing,10.0,e90,0.0404259675492843,0.0266344061587005,0.0541439280845224,0.0266071491871825,0.054244785911386,0.0070363595934648,0.2137283942863983,601.4757515086831,30,,True,
temporal,deephit,competing,10.0,obs_concordant,0.0329607911407947,0.0293308441527187,0.0366590986028313,0.0293237483018871,0.0365978339797023,0.0018554273645042,0.0002143852355178,9326.000643017896,30,,True,
temporal,deephit,competing,10.0,eo_concordant,1.3769547899564107,1.2375630915164948,1.5444163233041766,1.2213192819492005,1.532590297963621,0.0793685768330029,0.0917593969558348,2480.0460113894774,30,,True,
temporal,deephit,competing,10.0,calib_intercept_concordant,-0.3665110190709432,-0.5128100484609603,-0.233895307406783,-0.5060969461147059,-0.2269250920271805,0.0711707607236665,0.1133491750279453,1801.1646164893766,30,,True,
temporal,deephit,competing,10.0,calib_slope_concordant,0.9197537203629812,0.770293852686882,1.1295706629753113,0.7398864115804156,1.0996210291455468,0.0916719548514728,0.1505473844226359,1124.6113168069662,30,,True,
temporal,deephit,competing,10.0,ici_concordant,0.0123472601796189,0.0086986242560669,0.0162878605537116,0.0084958949892596,0.0161986253699783,0.0019625243870045,0.1654705965566648,953.6384028826076,30,,True,
temporal,deephit,competing,10.0,e50_concordant,0.0035672080353833,0.0009789324423763,0.0071330353152006,0.0004111971047098,0.0067232189660568,0.001605301554634,0.2681919074166116,394.69265258769263,30,,True,
temporal,deephit,competing,10.0,e90_concordant,0.0404259675492843,0.0266344061587005,0.0541439280845224,0.0266071491871825,0.054244785911386,0.0070363595934648,0.2137283942863983,601.4757515086831,30,,True,
temporal,deephit,competing,10.0,auc,0.8297694067160288,0.8081835433840752,0.8477678626775742,0.8101394101025707,0.8493994033294869,0.0100138670687171,0.0264504006902122,7476.648568808974,30,,True,
temporal,deephit,competing,10.0,cindex,0.8292651315530141,0.808622220158577,0.84660854190588,0.8103560453324351,0.848174217773593,0.0096461121390357,0.0262837081507002,7494.449060428948,30,,True,
temporal,deephit,competing,10.0,auc_marginal_ipcw,0.8305235167344411,0.8091548174619675,0.8481899678707123,0.8110545304039838,0.8499925030648985,0.0099317201581418,0.0269077415390187,7427.703660232775,30,,True,
temporal,deephit,competing,10.0,cindex_marginal_ipcw,0.8290015558401743,0.8085216283798218,0.846110175549984,0.8102628270396989,0.8477402846406498,0.0095592034698125,0.0264676797245248,7474.802163950641,30,,True,
temporal,deephit,competing,10.0,at_risk_fraction,0.7793976068496704,0.7709293365478516,0.7878658175468445,0.7709750725654768,0.787820141133864,0.0042967326153523,0.0002143852355178,9326.000643017896,30,,True,
temporal,deephit,competing,10.0,nb_at_0.01,0.0262616327653328,0.0226501692552119,0.0298772532027214,0.0226469964094398,0.0298762691212258,0.0018439937228184,0.0051266684386289,9209.179937187557,30,,True,
temporal,deephit,competing,10.0,nb_at_0.02,0.0221860133732358,0.0186604148708283,0.0257578916382044,0.0186371110347076,0.0257349157117641,0.0018104530723554,0.0100669543045354,8957.806109680901,30,,True,
temporal,deephit,competing,10.0,nb_at_0.03,0.0185477196549375,0.0150156394578516,0.0220544988755136,0.0150426072948706,0.0220528320150045,0.001788094664838,0.0183405466402123,8298.749351607337,30,,True,
temporal,deephit,competing,10.0,nb_at_0.05,0.0124499335885047,0.0090548503445461,0.0158466753549873,0.0090486225605049,0.0158512446165045,0.001735041753744,0.0407325497007828,5951.91211189852,30,,True,
temporal,deephit,competing,10.0,nb_at_0.075,0.0064347377667824,0.0032261903688777,0.0096115233143791,0.0032354508774863,0.0096340246560785,0.0016320333318727,0.0316903680410771,6910.645917484111,30,,True,
temporal,deephit,competing,10.0,nb_at_0.2,-0.0008477403927827,-0.0028486609400715,0.0011920607474166,-0.0028879183154098,0.0011924375298443,0.0010400526894667,0.129986651179412,1442.269948789526,30,,True,
temporal,deephit,competing,10.0,frac_above_0.01,0.5907457013924916,0.5574016571044922,0.6165719628334045,0.5599896670069301,0.6215017357780531,0.015155580552362,0.9419252281412496,35.367679493752085,30,,True,
temporal,deephit,competing,10.0,frac_above_0.02,0.4402722706397374,0.4189087748527527,0.4609282910823822,0.4185035380394796,0.4620410032399953,0.0108180931007076,0.8206277557382982,46.55148735202143,30,,True,
temporal,deephit,competing,10.0,frac_above_0.03,0.3637438823779424,0.345696210861206,0.3812841773033142,0.345082564998943,0.3824051997569418,0.0093097724364606,0.7567885798126435,54.46547338034295,30,,True,
temporal,deephit,competing,10.0,frac_above_0.05,0.2812127073605855,0.2686247229576111,0.2947797179222107,0.2675558530752306,0.2948695616459403,0.0068823192617397,0.556059062206009,98.51035599544782,30,,True,
temporal,deephit,competing,10.0,frac_above_0.075,0.2159502615531285,0.2040947526693344,0.2285346835851669,0.2033377785984837,0.2285627445077733,0.006358198492652,0.5479848550917051,101.31309347060116,30,,True,
temporal,deephit,competing,10.0,frac_above_0.2,0.0379497625554601,0.0290492009371519,0.0457712523639202,0.0288302212440502,0.04706930386687,0.0045227342686257,0.852271810775721,43.23304457249812,30,,True,
temporal,deephit,competing,10.0,nb_all_at_0.01,0.0231927167624235,0.0195261059794575,0.0269283819478005,0.0195189362119352,0.0268664973129118,0.0018741690066556,0.0002143852355178,9326.000643017896,30,,True,
temporal,deephit,competing,10.0,nb_all_at_0.02,0.0132252965122461,0.0095212692627683,0.0169990793801844,0.0095140283456546,0.0169365646788376,0.0018932932105291,0.0002143852355178,9326.000643017896,30,,True,
temporal,deephit,competing,10.0,nb_all_at_0.03,0.0030523610766977,-0.0006898514184285,0.0068650488974526,-0.0006971676712872,0.0068018898246826,0.0019128117405117,0.0002143852355178,9326.000643017896,30,,True,
temporal,deephit,competing,10.0,nb_all_at_0.05,-0.0179360099136829,-0.0217570055741816,-0.0140430550090968,-0.0217644761066802,-0.0141075437206856,0.0019530814601843,0.0002143852355178,9326.000643017896,30,,True,
temporal,deephit,competing,10.0,nb_all_at_0.075,-0.0454477928578853,-0.0493720619007945,-0.0414496254175901,-0.0493797312601251,-0.0415158544556456,0.0020058675221026,0.0002143852355178,9326.000643017896,30,,True,
temporal,deephit,competing,10.0,nb_all_at_0.2,-0.2087990194559097,-0.2133364498615264,-0.2041761230677366,-0.2133453227523181,-0.2042527161595013,0.0023192840769578,0.0002143852355178,9326.000643017896,30,,True,
temporal,nfg,competing,5.0,mean_pred,0.0194312594210108,0.0179901309311389,0.0207606919575482,0.0178748405792454,0.0209876782627761,0.0007715698564274,0.8584773755292433,42.621288657109424,30,,True,
temporal,nfg,competing,5.0,obs_cif,0.0138278482481837,0.0115768034011125,0.016293279826641,0.0114320015833377,0.0162236949130297,0.001222234562529,0.0002143852355178,9326.000643017896,30,,True,
temporal,nfg,competing,5.0,eo,1.4052264968554178,1.1806111693382264,1.7023328870534895,1.141851197702596,1.6686017960082395,0.1342462441692814,0.1423465936496529,1237.981910618097,30,,True,
temporal,nfg,competing,5.0,calib_intercept,-0.3874511837959289,-0.6294174671173096,-0.1799290373921392,-0.6130628893597102,-0.1618394782321477,0.1150408145856461,0.1056568718236212,2010.0490046775303,30,,True,
temporal,nfg,competing,5.0,calib_slope,0.9166666388511656,0.7242139831185341,1.2236039012670517,0.6674630886490194,1.165870189053312,0.1270822697399855,0.0944779182908341,2377.271954608336,30,,True,
temporal,nfg,competing,5.0,ici,0.0054061793566991,0.0029987882066052,0.0081834445241838,0.0026934719033617,0.0081188868100366,0.0013792976052617,0.2851537085558219,351.74914723406016,30,,True,
temporal,nfg,competing,5.0,e50,0.0009380915532043,0.0001876678030384,0.0024543896201066,-0.0003338548642186,0.0022100379706274,0.0006475223723946,0.2255455609397462,544.7699827202381,30,,True,
temporal,nfg,competing,5.0,e90,0.0179653731174767,0.0082547555677592,0.0278042391873896,0.0080084434149902,0.0279223028199631,0.0050612254631813,0.2975076240920842,324.7288851703434,30,,True,
temporal,nfg,competing,5.0,obs_concordant,0.0138278482481837,0.0115768034011125,0.016293279826641,0.0114320015833377,0.0162236949130297,0.001222234562529,0.0002143852355178,9326.000643017896,30,,True,
temporal,nfg,competing,5.0,eo_concordant,1.4052264968554178,1.1806111693382264,1.7023328870534895,1.141851197702596,1.6686017960082395,0.1342462441692814,0.1423465936496529,1237.981910618097,30,,True,
temporal,nfg,competing,5.0,calib_intercept_concordant,-0.3874511837959289,-0.6294174671173096,-0.1799290373921392,-0.6130628893597102,-0.1618394782321477,0.1150408145856461,0.1056568718236212,2010.0490046775303,30,,True,
temporal,nfg,competing,5.0,calib_slope_concordant,0.9166666388511656,0.7242139831185341,1.2236039012670517,0.6674630886490194,1.165870189053312,0.1270822697399855,0.0944779182908341,2377.271954608336,30,,True,
temporal,nfg,competing,5.0,ici_concordant,0.0054061793566991,0.0029987882066052,0.0081834445241838,0.0026934719033617,0.0081188868100366,0.0013792976052617,0.2851537085558219,351.74914723406016,30,,True,
temporal,nfg,competing,5.0,e50_concordant,0.0009380915532043,0.0001876678030384,0.0024543896201066,-0.0003338548642186,0.0022100379706274,0.0006475223723946,0.2255455609397462,544.7699827202381,30,,True,
temporal,nfg,competing,5.0,e90_concordant,0.0179653731174767,0.0082547555677592,0.0278042391873896,0.0080084434149902,0.0279223028199631,0.0050612254631813,0.2975076240920842,324.7288851703434,30,,True,
temporal,nfg,competing,5.0,auc,0.8545619865258535,0.8285667195916175,0.8790472343564033,0.8285960340122308,0.8805279390394761,0.013244608599407,0.0566701244977215,4491.869761885795,30,,True,
temporal,nfg,competing,5.0,cindex,0.851891839504242,0.8261257752776145,0.8762516498565673,0.826123152277888,0.8776605267305959,0.0131439402312692,0.0574270719351736,4431.718685737253,30,,True,
temporal,nfg,competing,5.0,auc_marginal_ipcw,0.8545619865258535,0.8285667195916175,0.8790472343564033,0.8285960340122308,0.8805279390394761,0.013244608599407,0.0566701244977215,4491.869761885795,30,,True,
temporal,nfg,competing,5.0,cindex_marginal_ipcw,0.851891839504242,0.8261257752776145,0.8762516498565673,0.826123152277888,0.8776605267305959,0.0131439402312692,0.0574270719351736,4431.718685737253,30,,True,
temporal,nfg,competing,5.0,at_risk_fraction,1.0,1.0,1.0,1.0,1.0,0.0,0.0002143852355178,9326.000643017896,30,,True,
temporal,nfg,competing,5.0,nb_at_0.01,0.0087766218309601,0.0065712328068912,0.0110387020511552,0.0065020454810705,0.0110511981808496,0.0011603550833994,0.0155852415229113,8545.175541736886,30,,True,
temporal,nfg,competing,5.0,nb_at_0.02,0.0057788492490847,0.0036445492878556,0.0079519422724843,0.0036144820326664,0.0079432164655031,0.0011040596525306,0.0420254188026795,5820.691629119138,30,,True,
temporal,nfg,competing,5.0,nb_at_0.03,0.0038741477299481,0.0018068035133183,0.0059840284870006,0.0017821281812584,0.0059661672786378,0.0010670782957209,0.0587072734825793,4331.9182431590725,30,,True,
temporal,nfg,competing,5.0,nb_at_0.05,0.0014935505770457,-0.0004400539328344,0.0034640142694115,-0.000462502973558,0.0034496041276495,0.0009974132230267,0.1045858109757345,2041.742357877096,30,,True,
temporal,nfg,competing,5.0,nb_at_0.075,0.0004214311888366,-0.0012834144290536,0.0021641321945935,-0.001326806145471,0.0021696685231442,0.0008915321741841,0.0927394247262172,2442.325890219695,30,,True,
temporal,nfg,competing,5.0,nb_at_0.2,-5.806267108710017e-05,-0.0002143852470908,0.0,-0.000184300227216,6.817488504184816e-05,6.333170511043762e-05,0.6528132692380569,72.39915221873085,30,,True,
temporal,nfg,competing,5.0,frac_above_0.01,0.3466788132985433,0.3231857717037201,0.3663843870162964,0.323985394294368,0.3693722323027185,0.0112511972383204,0.8567515585950366,42.790223138639966,30,,True,
temporal,nfg,competing,5.0,frac_above_0.02,0.2470825736721356,0.2277843356132507,0.2654089331626892,0.2272361334932094,0.2669290138510619,0.0098581897949363,0.8279772507851522,45.74942684385639,30,,True,
temporal,nfg,competing,5.0,frac_above_0.03,0.1954800426959991,0.1782613396644592,0.2117054313421249,0.1776615068595554,0.2132985785324428,0.0088585093721658,0.8143755115692228,47.24976417157893,30,,True,
temporal,nfg,competing,5.0,frac_above_0.05,0.1307678565382957,0.1159824207425117,0.1459963619709015,0.114913869811569,0.1466218432650224,0.0078712675689706,0.835441898335942,44.95479229283682,30,,True,
temporal,nfg,competing,5.0,frac_above_0.075,0.0767927964528401,0.0661378502845764,0.0875763744115829,0.0649751958784389,0.0886103970272413,0.0058736628690664,0.8183629606866621,46.802705318255725,30,,True,
temporal,nfg,competing,5.0,frac_above_0.2,0.0002322506843484,0.0,0.0008575409883633,-0.0002726995401673,0.0007372009088641,0.0002533268204417,0.6528132692380569,72.39915221873085,30,,True,
temporal,nfg,competing,5.0,nb_all_at_0.01,0.0038665137253701,0.0015927308704704,0.0063568474724888,0.0014464666268714,0.0062865608238689,0.0012345803469536,0.0002143852355178,9326.000643017896,30,,True,
temporal,nfg,competing,5.0,nb_all_at_0.02,-0.0062981136143207,-0.0085950987413525,-0.0037823682650923,-0.0087428550462132,-0.0038533721824282,0.0012471780929677,0.0002143852355178,9326.000643017896,30,,True,
temporal,nfg,competing,5.0,nb_all_at_0.03,-0.0166723206639289,-0.0189929865300655,-0.0141306398436427,-0.0191422656698638,-0.0142023756579941,0.0012600356266929,0.0002143852355178,9326.000643017896,30,,True,
temporal,nfg,competing,5.0,nb_all_at_0.05,-0.0380759499967098,-0.0404454693198204,-0.035480760037899,-0.0405978938150973,-0.0355540061783222,0.0012865626773271,0.0002143852355178,9326.000643017896,30,,True,
temporal,nfg,competing,5.0,nb_all_at_0.075,-0.066132053732872,-0.0685656145215034,-0.063466727733612,-0.0687221584667712,-0.0635419489989727,0.0013213347802227,0.0002143852355178,9326.000643017896,30,,True,
temporal,nfg,competing,5.0,nb_all_at_0.2,-0.2327151894569397,-0.2355289906263351,-0.2296334058046341,-0.2357099990460796,-0.2297203798677997,0.0015277938449685,0.0002143852355178,9326.000643017896,30,,True,
temporal,nfg,competing,10.0,mean_pred,0.0422931437691052,0.0396485604345798,0.0448499762453138,0.0393672793871915,0.045219008151019,0.0014505993529328,0.8569421438045748,42.77152238475362,30,,True,
temporal,nfg,competing,10.0,obs_cif,0.0329607911407947,0.0293308441527187,0.0366590986028313,0.0293237483018871,0.0365978339797023,0.0018554273645042,0.0002143852355178,9326.000643017896,30,,True,
temporal,nfg,competing,10.0,eo,1.2831350048383077,1.1399975299835206,1.4527127116918563,1.1242479000050083,1.442022109671607,0.0808560830262077,0.2451918404582232,466.64713682525576,30,,True,
temporal,nfg,competing,10.0,calib_intercept,-0.3080504884322484,-0.4582638382911682,-0.1739370543509721,-0.4513046887547193,-0.1647962881097774,0.0730149158702333,0.1467804069353594,1174.7476964377036,30,,True,
temporal,nfg,competing,10.0,calib_slope,0.9092654645442962,0.7581001564860343,1.133373138308525,0.7218710088963765,1.096659920192216,0.0955210997767829,0.1392704836683889,1284.7600683187045,30,,True,
temporal,nfg,competing,10.0,ici,0.0092470284861822,0.0057164654601365,0.0137559523573145,0.0049471433365443,0.0135469136358202,0.0021809141716354,0.3790168168833877,205.1033269526166,30,,True,
temporal,nfg,competing,10.0,e50,0.0015541339220362,0.0003531585207383,0.0043608170351944,-0.0006992184826641,0.0038074863267367,0.0011455335938793,0.2927676949751981,334.7156796978333,30,,True,
temporal,nfg,competing,10.0,e90,0.0335873890047272,0.0190226297359913,0.0489048339426517,0.0183687441640925,0.0488060338453618,0.0077304454331973,0.3255364690924424,273.882331527955,30,,True,
temporal,nfg,competing,10.0,obs_concordant,0.0329607911407947,0.0293308441527187,0.0366590986028313,0.0293237483018871,0.0365978339797023,0.0018554273645042,0.0002143852355178,9326.000643017896,30,,True,
temporal,nfg,competing,10.0,eo_concordant,1.2831350048383077,1.1399975299835206,1.4527127116918563,1.1242479000050083,1.442022109671607,0.0808560830262077,0.2451918404582232,466.64713682525576,30,,True,
temporal,nfg,competing,10.0,calib_intercept_concordant,-0.3080504884322484,-0.4582638382911682,-0.1739370543509721,-0.4513046887547193,-0.1647962881097774,0.0730149158702333,0.1467804069353594,1174.7476964377036,30,,True,
temporal,nfg,competing,10.0,calib_slope_concordant,0.9092654645442962,0.7581001564860343,1.133373138308525,0.7218710088963765,1.096659920192216,0.0955210997767829,0.1392704836683889,1284.7600683187045,30,,True,
temporal,nfg,competing,10.0,ici_concordant,0.0092470284861822,0.0057164654601365,0.0137559523573145,0.0049471433365443,0.0135469136358202,0.0021809141716354,0.3790168168833877,205.1033269526166,30,,True,
temporal,nfg,competing,10.0,e50_concordant,0.0015541339220362,0.0003531585207383,0.0043608170351944,-0.0006992184826641,0.0038074863267367,0.0011455335938793,0.2927676949751981,334.7156796978333,30,,True,
temporal,nfg,competing,10.0,e90_concordant,0.0335873890047272,0.0190226297359913,0.0489048339426517,0.0183687441640925,0.0488060338453618,0.0077304454331973,0.3255364690924424,273.882331527955,30,,True,
temporal,nfg,competing,10.0,auc,0.8289760470390319,0.8068426012992859,0.8472507074475288,0.8089368228697006,0.8490152712083633,0.0102226532961875,0.0253013097360341,7598.871469851151,30,,True,
temporal,nfg,competing,10.0,cindex,0.8287020206451416,0.8075745925307274,0.8463937535881996,0.8093905444852213,0.848013496805062,0.009851398116333,0.0256420226221489,7562.755752015448,30,,True,
temporal,nfg,competing,10.0,auc_marginal_ipcw,0.8297947963078817,0.8079587504267692,0.8478054985404014,0.809925499680958,0.8496640929348054,0.0101359562432422,0.025809784868492,7544.932563901273,30,,True,
temporal,nfg,competing,10.0,cindex_marginal_ipcw,0.8283493399620057,0.8074343144893646,0.8457863926887512,0.8092052405967979,0.8474934393272134,0.0097660133904842,0.0256648025049897,7560.337119674044,30,,True,
temporal,nfg,competing,10.0,at_risk_fraction,0.7793976068496704,0.7709293365478516,0.7878658175468445,0.7709750725654768,0.787820141133864,0.0042967326153523,0.0002143852355178,9326.000643017896,30,,True,
temporal,nfg,competing,10.0,nb_at_0.01,0.0264599389086167,0.0228700057137757,0.0300544742960482,0.0228730223132301,0.0300468555040032,0.001829852695509,0.0050157970340868,9213.34405317733,30,,True,
temporal,nfg,competing,10.0,nb_at_0.02,0.0222965930278102,0.0187961894553154,0.0258104107808321,0.0187787466048169,0.0258144394508035,0.0017945986863699,0.0154546275551419,8556.27331059425,30,,True,
temporal,nfg,competing,10.0,nb_at_0.03,0.0185343961541851,0.0150940799154341,0.0219567370600998,0.0150836347094389,0.0219851575989313,0.0017603767115605,0.0151097542628544,8585.299610982855,30,,True,
temporal,nfg,competing,10.0,nb_at_0.05,0.0122520329430699,0.0089092679088935,0.015541606885381,0.0089375920306434,0.0155664738554964,0.0016907475071076,0.0373757283304448,6300.804834520561,30,,True,
temporal,nfg,competing,10.0,nb_at_0.075,0.0065979124822964,0.0034261514141689,0.0097300527850165,0.0034554378519075,0.0097403871126852,0.0016030282149911,0.036717676419062,6370.398612031838,30,,True,
temporal,nfg,competing,10.0,nb_at_0.2,-0.0006373622495933,-0.0026776203187182,0.0014031966158654,-0.0026927381796923,0.0014180136805056,0.0010473376824883,0.1663019931357358,945.2489621048488,30,,True,
temporal,nfg,competing,10.0,frac_above_0.01,0.540508093436559,0.5089505910873413,0.5699431896209717,0.5093445580075537,0.5716716288655643,0.0153561596203578,0.9421113886478978,35.353078294757175,30,,True,
temporal,nfg,competing,10.0,frac_above_0.02,0.3938221335411072,0.3718512058258056,0.4129059910774231,0.3729683702229165,0.4146758968592978,0.0103724822737425,0.806638839160769,48.13492013457597,30,,True,
temporal,nfg,competing,10.0,frac_above_0.03,0.3303462316592534,0.3086075782775879,0.3485904037952423,0.3098802337359637,0.3508122295825431,0.0101740461695082,0.8153973438863957,47.13461610179956,30,,True,
temporal,nfg,competing,10.0,frac_above_0.05,0.2577732503414154,0.2392539381980896,0.2762354016304016,0.2380172134080816,0.2775292872747491,0.0098172635921651,0.8216076925205246,46.44338900971312,30,,True,
temporal,nfg,competing,10.0,frac_above_0.075,0.2002393965919812,0.1836209595203399,0.2163147181272506,0.1826677012000062,0.2178110919839562,0.0087421879198411,0.8026124410937374,48.60510903164047,30,,True,
temporal,nfg,competing,10.0,frac_above_0.2,0.0358309214934706,0.0266909636557102,0.0449137091636657,0.0262451647147339,0.0454166782722074,0.0047447420852811,0.8809073597981787,40.5052482599872,30,,True,
temporal,nfg,competing,10.0,nb_all_at_0.01,0.0231927167624235,0.0195261059794575,0.0269283819478005,0.0195189362119352,0.0268664973129118,0.0018741690066556,0.0002143852355178,9326.000643017896,30,,True,
temporal,nfg,competing,10.0,nb_all_at_0.02,0.0132252965122461,0.0095212692627683,0.0169990793801844,0.0095140283456546,0.0169365646788376,0.0018932932105291,0.0002143852355178,9326.000643017896,30,,True,
temporal,nfg,competing,10.0,nb_all_at_0.03,0.0030523610766977,-0.0006898514184285,0.0068650488974526,-0.0006971676712872,0.0068018898246826,0.0019128117405117,0.0002143852355178,9326.000643017896,30,,True,
temporal,nfg,competing,10.0,nb_all_at_0.05,-0.0179360099136829,-0.0217570055741816,-0.0140430550090968,-0.0217644761066802,-0.0141075437206856,0.0019530814601843,0.0002143852355178,9326.000643017896,30,,True,
temporal,nfg,competing,10.0,nb_all_at_0.075,-0.0454477928578853,-0.0493720619007945,-0.0414496254175901,-0.0493797312601251,-0.0415158544556456,0.0020058675221026,0.0002143852355178,9326.000643017896,30,,True,
temporal,nfg,competing,10.0,nb_all_at_0.2,-0.2087990194559097,-0.2133364498615264,-0.2041761230677366,-0.2133453227523181,-0.2042527161595013,0.0023192840769578,0.0002143852355178,9326.000643017896,30,,True,
cv,cox_naive,naive,10.0,ici_smoothfg,0.0075699278888154,0.0068820560256808,0.0092292728004662,0.0064568419095817,0.0086830138680491,0.0005678915857951,0.0112431386184657,34612.08636107619,30,smoothnet,True,
cv,cox_naive,naive,10.0,ici_smoothcsh,0.0056912836155849,0.0027967435567803,0.0051115189617386,0.0045656490955837,0.006816918135586,0.0005742968475893,0.0021272578884985,40812.88482429245,30,smoothnet,False,"point estimate outside its own percentile interval; percentile bootstrap unreliable for this estimand on this split, do not quote the interval"
cv,cox_naive,naive,10.0,ici_smoothnet,0.001149819951772,0.0036452767612342,0.0072470847649821,-0.0007704607948721,0.0030701006984162,0.0009797205855148,0.0091835301700885,36496.36104973953,30,smoothnet,False,"point estimate outside its own percentile interval; percentile bootstrap unreliable for this estimand on this split, do not quote the interval"
cv,cox_naive,naive,10.0,e50_smoothfg,0.0019304624335952,0.0036952223634813,0.0057030270806819,0.0009885259595552,0.0028723989076352,0.0004805744011562,0.0022368255214176,40781.61766772846,30,smoothnet,False,"point estimate outside its own percentile interval; percentile bootstrap unreliable for this estimand on this split, do not quote the interval"
cv,cox_naive,naive,10.0,e50_smoothcsh,0.0003682319511559,0.0005493316222305,0.0025362502195892,-0.0005900157536581,0.00132647965597,0.0004888956562022,0.0061097232627446,38885.895277266194,30,smoothnet,False,"point estimate outside its own percentile interval; percentile bootstrap unreliable for this estimand on this split, do not quote the interval"
cv,cox_naive,naive,10.0,e50_smoothnet,0.0003909495267183,0.0010678861958402,0.0037731213016433,-0.0008234817695379,0.0016053808229746,0.0006196006514427,0.0031894165389977,40454.62941311588,30,smoothnet,False,"point estimate outside its own percentile interval; percentile bootstrap unreliable for this estimand on this split, do not quote the interval"
cv,cox_naive,naive,10.0,e90_smoothfg,0.0194969786036178,0.0086879003609967,0.0136815978930952,0.0170164777119261,0.0219774794953095,0.0012655384571438,0.0129422252967665,32958.12874930726,30,smoothnet,False,"point estimate outside its own percentile interval; percentile bootstrap unreliable for this estimand on this split, do not quote the interval"
cv,cox_naive,naive,10.0,e90_smoothcsh,0.014942012129822,0.0027685765043845,0.0080388216505633,0.0123611782112835,0.0175228460483604,0.0013167358910156,0.0050554854574666,39543.6268175818,30,smoothnet,False,"point estimate outside its own percentile interval; percentile bootstrap unreliable for this estimand on this split, do not quote the interval"
cv,cox_naive,naive,10.0,e90_smoothnet,0.001891301717151,0.0107431074604775,0.0212270112160201,-0.0039026341839874,0.0076852376182894,0.0029560556509228,0.0031537014193366,40468.64249937305,30,smoothnet,False,"point estimate outside its own percentile interval; percentile bootstrap unreliable for this estimand on this split, do not quote the interval"
cv,cox_naive,naive,10.0,ici_concordant_austin,0.001149819951772,0.0036452767612342,0.0072470847649821,-0.0007704607948721,0.0030701006984162,0.0009797205855148,0.0091835301700885,36496.36104973953,30,smoothnet,False,"point estimate outside its own percentile interval; percentile bootstrap unreliable for this estimand on this split, do not quote the interval"
cv,cox_naive,naive,10.0,e50_concordant_austin,0.0003909495267183,0.0010678861958402,0.0037731213016433,-0.0008234817695379,0.0016053808229746,0.0006196006514427,0.0031894165389977,40454.62941311588,30,smoothnet,False,"point estimate outside its own percentile interval; percentile bootstrap unreliable for this estimand on this split, do not quote the interval"
cv,cox_naive,naive,10.0,e90_concordant_austin,0.001891301717151,0.0107431074604775,0.0212270112160201,-0.0039026341839874,0.0076852376182894,0.0029560556509228,0.0031537014193366,40468.64249937305,30,smoothnet,False,"point estimate outside its own percentile interval; percentile bootstrap unreliable for this estimand on this split, do not quote the interval"
cv,csc_cox,competing,10.0,ici_smoothfg,0.0027495026561144,0.0050180338420817,0.0073824795676645,0.001493984391833,0.0040050209203958,0.000640561068281,0.0091861368670093,36494.09199632195,30,smoothcsh,False,"point estimate outside its own percentile interval; percentile bootstrap unreliable for this estimand on this split, do not quote the interval"
