split,model,horizon_y,metric,fmi,df,m,se,m_required_von_hippel
temporal,rsf_cr,5.0,frac_above_0.01,0.5275391840861149,108.97593444831111,30,0.007245986103984936,86.0
temporal,rsf_cr,5.0,frac_above_0.02,0.288162963136812,344.8651392032719,30,0.005659963401775114,34.0
temporal,rsf_cr,5.0,frac_above_0.03,0.27608406655417417,373.78883778147167,30,0.005208641076163176,32.0
temporal,rsf_cr,5.0,frac_above_0.05,0.3518474699976538,236.30661453520364,30,0.004458648116897254,46.0
temporal,rsf_cr,5.0,frac_above_0.075,0.2845467652052624,353.16252702905024,30,0.0030586173837090823,33.0
temporal,rsf_cr,5.0,frac_above_0.2,0.39207272907922963,192.27572036745167,30,0.00019363228194640853,55.0
temporal,rsf_cr,5.0,nb_all_at_0.01,0.00021438523551789654,9326.000643017896,30,0.0012345803469536207,2.0
temporal,rsf_cr,5.0,nb_all_at_0.02,0.00021438523551789654,9326.000643017896,30,0.0012471780929677178,2.0
temporal,rsf_cr,5.0,nb_all_at_0.03,0.00021438523551789654,9326.000643017896,30,0.0012600356266929851,2.0
temporal,rsf_cr,5.0,nb_all_at_0.05,0.00021438523551789654,9326.000643017896,30,0.0012865626773271902,2.0
temporal,rsf_cr,5.0,nb_all_at_0.075,0.00021438523551789654,9326.000643017896,30,0.001321334780222741,2.0
temporal,rsf_cr,5.0,nb_all_at_0.2,0.00021438523551789654,9326.000643017896,30,0.0015277938449685367,2.0
temporal,rsf_cr,10.0,mean_pred,0.08335391513413778,2837.369558322003,30,0.0006121846882133703,5.0
temporal,rsf_cr,10.0,obs_cif,0.00021438523551789654,9326.000643017896,30,0.0018554273645042592,2.0
temporal,rsf_cr,10.0,eo,0.005814398461198039,9181.83642200626,30,0.0713743631870211,2.0
temporal,rsf_cr,10.0,calib_intercept,0.0124028106520598,8798.122068229197,30,0.06708206821640063,2.0
temporal,rsf_cr,10.0,calib_slope,0.05982544251525263,4246.72213468346,30,0.09482842915103713,3.0
temporal,rsf_cr,10.0,ici,0.015279135364705881,8571.09408954019,30,0.0018271610193630796,2.0
temporal,rsf_cr,10.0,e50,0.06706934825808625,3738.028941982321,30,0.0019035076931620766,4.0
temporal,rsf_cr,10.0,e90,0.015100127542888746,8586.104026420606,30,0.005993804850037929,2.0
temporal,rsf_cr,10.0,obs_concordant,0.00021438523551789654,9326.000643017896,30,0.0018554273645042592,2.0
temporal,rsf_cr,10.0,eo_concordant,0.005814398461198039,9181.83642200626,30,0.0713743631870211,2.0
temporal,rsf_cr,10.0,calib_intercept_concordant,0.0124028106520598,8798.122068229197,30,0.06708206821640063,2.0
temporal,rsf_cr,10.0,calib_slope_concordant,0.05982544251525263,4246.72213468346,30,0.09482842915103713,3.0
temporal,rsf_cr,10.0,ici_concordant,0.015279135364705881,8571.09408954019,30,0.0018271610193630796,2.0
temporal,rsf_cr,10.0,e50_concordant,0.06706934825808625,3738.028941982321,30,0.0019035076931620766,4.0
temporal,rsf_cr,10.0,e90_concordant,0.015100127542888746,8586.104026420606,30,0.005993804850037929,2.0
temporal,rsf_cr,10.0,auc,0.03148342165405025,6933.078928070233,30,0.010725491447177875,2.0
temporal,rsf_cr,10.0,cindex,0.031860315541976804,6892.228007076417,30,0.010365214510729444,2.0
temporal,rsf_cr,10.0,auc_marginal_ipcw,0.03300901464173044,6767.8990548795555,30,0.010547796673697547,2.0
temporal,rsf_cr,10.0,cindex_marginal_ipcw,0.032324206157331684,6841.980590156975,30,0.010125319498932465,2.0
temporal,rsf_cr,10.0,at_risk_fraction,0.00021438523551789654,9326.000643017896,30,0.004296732615352394,2.0
temporal,rsf_cr,10.0,nb_at_0.01,0.006798515389265199,9138.249130322589,30,0.0018361298025935692,2.0
temporal,rsf_cr,10.0,nb_at_0.02,0.00995994832592076,8964.537113846247,30,0.0018124515178288192,2.0
temporal,rsf_cr,10.0,nb_at_0.03,0.010351287109926229,8939.663546636377,30,0.001780970654981999,2.0
temporal,rsf_cr,10.0,nb_at_0.05,0.04076095674381461,5949.008609797986,30,0.0017510516440006122,2.0
temporal,rsf_cr,10.0,nb_at_0.075,0.029762073884576495,7119.724583565896,30,0.0016130146258336937,2.0
temporal,rsf_cr,10.0,nb_at_0.2,0.2380705140646856,492.91808978281034,30,0.0008712348961636045,25.0
temporal,rsf_cr,10.0,frac_above_0.01,0.45584376873302607,144.1615472298919,30,0.006741064228992061,69.0
temporal,rsf_cr,10.0,frac_above_0.02,0.34707970033171676,242.51574041955098,30,0.00628090673471643,45.0
temporal,rsf_cr,10.0,frac_above_0.03,0.2260407935497426,542.5690458293587,30,0.0056838224595632154,23.0
temporal,rsf_cr,10.0,frac_above_0.05,0.29487508359674625,330.21945171222944,30,0.005635207731397317,35.0
temporal,rsf_cr,10.0,frac_above_0.075,0.3125742186022741,295.78917899525794,30,0.00518408624176457,38.0
temporal,rsf_cr,10.0,frac_above_0.2,0.4254549920649711,164.4958649444988,30,0.0020528163040073972,62.0
temporal,rsf_cr,10.0,nb_all_at_0.01,0.00021438523551789654,9326.000643017896,30,0.0018741690066556508,2.0
temporal,rsf_cr,10.0,nb_all_at_0.02,0.00021438523551789654,9326.000643017896,30,0.0018932932105291376,2.0
temporal,rsf_cr,10.0,nb_all_at_0.03,0.00021438523551789654,9326.000643017896,30,0.001912811740511758,2.0
temporal,rsf_cr,10.0,nb_all_at_0.05,0.00021438523551789654,9326.000643017896,30,0.0019530814601843335,2.0
temporal,rsf_cr,10.0,nb_all_at_0.075,0.00021438523551789654,9326.000643017896,30,0.002005867522102654,2.0
temporal,rsf_cr,10.0,nb_all_at_0.2,0.00021438523551789654,9326.000643017896,30,0.002319284076957884,2.0
temporal,deephit,5.0,mean_pred,0.6793763898268085,67.0548455975424,30,0.0005685537059217039,123.0
temporal,deephit,5.0,obs_cif,0.00021438523551789654,9326.000643017896,30,0.0012222345625290214,2.0
temporal,deephit,5.0,eo,0.055409139567600026,4593.968299694187,30,0.14147218588481256,3.0
temporal,deephit,5.0,calib_intercept,0.08124806914296004,2937.229193139007,30,0.11057670293844889,5.0
temporal,deephit,5.0,calib_slope,0.1384491650011603,1297.6774053385232,30,0.12724728529291374,10.0
temporal,deephit,5.0,ici,0.136625734680592,1327.0270224689082,30,0.001331228388043677,10.0
temporal,deephit,5.0,e50,0.24169706194294102,479.2720814509192,30,0.000984151611159237,25.0
temporal,deephit,5.0,e90,0.19611256979059116,703.6666914352129,30,0.004668788812462267,18.0
temporal,deephit,5.0,obs_concordant,0.00021438523551789654,9326.000643017896,30,0.0012222345625290214,2.0
temporal,deephit,5.0,eo_concordant,0.055409139567600026,4593.968299694187,30,0.14147218588481256,3.0
temporal,deephit,5.0,calib_intercept_concordant,0.08124806914296004,2937.229193139007,30,0.11057670293844889,5.0
temporal,deephit,5.0,calib_slope_concordant,0.1384491650011603,1297.6774053385232,30,0.12724728529291374,10.0
temporal,deephit,5.0,ici_concordant,0.136625734680592,1327.0270224689082,30,0.001331228388043677,10.0
temporal,deephit,5.0,e50_concordant,0.24169706194294102,479.2720814509192,30,0.000984151611159237,25.0
temporal,deephit,5.0,e90_concordant,0.19611256979059116,703.6666914352129,30,0.004668788812462267,18.0
temporal,deephit,5.0,auc,0.04911187557924204,5139.311223215676,30,0.013132923499191365,3.0
temporal,deephit,5.0,cindex,0.04972407044070645,5083.722603280732,30,0.013020227767023693,3.0
temporal,deephit,5.0,auc_marginal_ipcw,0.04911187557924204,5139.311223215676,30,0.013132923499191365,3.0
temporal,deephit,5.0,cindex_marginal_ipcw,0.04972407044070645,5083.722603280732,30,0.013020227767023693,3.0
temporal,deephit,5.0,at_risk_fraction,0.00021438523551789654,9326.000643017896,30,0.0,2.0
temporal,deephit,5.0,nb_at_0.01,0.013822034473187982,8689.984439082247,30,0.0011858183105500598,2.0
temporal,deephit,5.0,nb_at_0.02,0.024609403040562878,7671.846442819521,30,0.0011185426082391237,2.0
temporal,deephit,5.0,nb_at_0.03,0.03550322862485258,6499.681620851729,30,0.0010841445131824078,2.0
temporal,deephit,5.0,nb_at_0.05,0.10521603455161581,2023.0114445390898,30,0.0010346268568329014,7.0
temporal,deephit,5.0,nb_at_0.075,0.1514936073190534,1112.5029581434624,30,0.0009347664090876089,12.0
temporal,deephit,5.0,nb_at_0.2,0.6756723975676638,67.76365079765282,30,0.00013965792594240221,122.0
temporal,deephit,5.0,frac_above_0.01,0.8834583869914836,40.27345028319309,30,0.01245820277442418,173.0
temporal,deephit,5.0,frac_above_0.02,0.6526632444849917,72.43113983062712,30,0.0077133611461144315,116.0
temporal,deephit,5.0,frac_above_0.03,0.651713980948301,72.63403350674768,30,0.007240457699596597,116.0
temporal,deephit,5.0,frac_above_0.05,0.6692869211399158,69.01240056180087,30,0.006345511526901972,120.0
temporal,deephit,5.0,frac_above_0.075,0.8010938187962454,48.78418217155005,30,0.005927258405669451,153.0
temporal,deephit,5.0,frac_above_0.2,0.7214988687212155,59.72199146269125,30,0.0005781293751387123,133.0
temporal,deephit,5.0,nb_all_at_0.01,0.00021438523551789654,9326.000643017896,30,0.0012345803469536207,2.0
temporal,deephit,5.0,nb_all_at_0.02,0.00021438523551789654,9326.000643017896,30,0.0012471780929677178,2.0
temporal,deephit,5.0,nb_all_at_0.03,0.00021438523551789654,9326.000643017896,30,0.0012600356266929851,2.0
temporal,deephit,5.0,nb_all_at_0.05,0.00021438523551789654,9326.000643017896,30,0.0012865626773271902,2.0
temporal,deephit,5.0,nb_all_at_0.075,0.00021438523551789654,9326.000643017896,30,0.001321334780222741,2.0
temporal,deephit,5.0,nb_all_at_0.2,0.00021438523551789654,9326.000643017896,30,0.0015277938449685367,2.0
temporal,deephit,10.0,mean_pred,0.6189674925518011,80.19563899332866,30,0.001022880166727247,108.0
temporal,deephit,10.0,obs_cif,0.00021438523551789654,9326.000643017896,30,0.0018554273645042592,2.0
temporal,deephit,10.0,eo,0.09175939695583485,2480.0460113894774,30,0.07936857683300297,6.0
temporal,deephit,10.0,calib_intercept,0.11334917502794535,1801.1646164893766,30,0.07117076072366656,8.0
temporal,deephit,10.0,calib_slope,0.15054738442263593,1124.6113168069662,30,0.09167195485147282,12.0
temporal,deephit,10.0,ici,0.16547059655666482,953.6384028826075,30,0.0019625243870045428,14.0
temporal,deephit,10.0,e50,0.2681919074166116,394.69265258769263,30,0.001605301554634003,30.0
temporal,deephit,10.0,e90,0.21372839428639837,601.4757515086831,30,0.007036359593464815,21.0
temporal,deephit,10.0,obs_concordant,0.00021438523551789654,9326.000643017896,30,0.0018554273645042592,2.0
temporal,deephit,10.0,eo_concordant,0.09175939695583485,2480.0460113894774,30,0.07936857683300297,6.0
temporal,deephit,10.0,calib_intercept_concordant,0.11334917502794535,1801.1646164893766,30,0.07117076072366656,8.0
temporal,deephit,10.0,calib_slope_concordant,0.15054738442263593,1124.6113168069662,30,0.09167195485147282,12.0
temporal,deephit,10.0,ici_concordant,0.16547059655666482,953.6384028826075,30,0.0019625243870045428,14.0
temporal,deephit,10.0,e50_concordant,0.2681919074166116,394.69265258769263,30,0.001605301554634003,30.0
temporal,deephit,10.0,e90_concordant,0.21372839428639837,601.4757515086831,30,0.007036359593464815,21.0
temporal,deephit,10.0,auc,0.026450400690212227,7476.648568808974,30,0.010013867068717111,2.0
temporal,deephit,10.0,cindex,0.02628370815070028,7494.4490604289485,30,0.009646112139035766,2.0
temporal,deephit,10.0,auc_marginal_ipcw,0.026907741539018756,7427.703660232775,30,0.00993172015814186,2.0
temporal,deephit,10.0,cindex_marginal_ipcw,0.026467679724524896,7474.802163950641,30,0.009559203469812526,2.0
temporal,deephit,10.0,at_risk_fraction,0.00021438523551789654,9326.000643017896,30,0.004296732615352394,2.0
temporal,deephit,10.0,nb_at_0.01,0.005126668438628979,9209.179937187555,30,0.001843993722818478,2.0
temporal,deephit,10.0,nb_at_0.02,0.010066954304535457,8957.806109680901,30,0.0018104530723554967,2.0
temporal,deephit,10.0,nb_at_0.03,0.018340546640212348,8298.749351607337,30,0.0017880946648380974,2.0
temporal,deephit,10.0,nb_at_0.05,0.04073254970078285,5951.91211189852,30,0.0017350417537440688,2.0
temporal,deephit,10.0,nb_at_0.075,0.03169036804107719,6910.645917484111,30,0.0016320333318727578,2.0
temporal,deephit,10.0,nb_at_0.2,0.129986651179412,1442.269948789526,30,0.0010400526894667678,9.0
temporal,deephit,10.0,frac_above_0.01,0.9419252281412496,35.367679493752085,30,0.015155580552362076,187.0
temporal,deephit,10.0,frac_above_0.02,0.8206277557382982,46.55148735202143,30,0.010818093100707688,158.0
temporal,deephit,10.0,frac_above_0.03,0.7567885798126435,54.46547338034295,30,0.009309772436460693,142.0
temporal,deephit,10.0,frac_above_0.05,0.556059062206009,98.51035599544782,30,0.006882319261739708,93.0
temporal,deephit,10.0,frac_above_0.075,0.5479848550917051,101.31309347060116,30,0.0063581984926520075,91.0
temporal,deephit,10.0,frac_above_0.2,0.852271810775721,43.233044572498116,30,0.004522734268625742,165.0
temporal,deephit,10.0,nb_all_at_0.01,0.00021438523551789654,9326.000643017896,30,0.0018741690066556508,2.0
temporal,deephit,10.0,nb_all_at_0.02,0.00021438523551789654,9326.000643017896,30,0.0018932932105291376,2.0
temporal,deephit,10.0,nb_all_at_0.03,0.00021438523551789654,9326.000643017896,30,0.001912811740511758,2.0
temporal,deephit,10.0,nb_all_at_0.05,0.00021438523551789654,9326.000643017896,30,0.0019530814601843335,2.0
temporal,deephit,10.0,nb_all_at_0.075,0.00021438523551789654,9326.000643017896,30,0.002005867522102654,2.0
temporal,deephit,10.0,nb_all_at_0.2,0.00021438523551789654,9326.000643017896,30,0.002319284076957884,2.0
temporal,nfg,5.0,mean_pred,0.8584773755292433,42.621288657109424,30,0.0007715698564274145,167.0
temporal,nfg,5.0,obs_cif,0.00021438523551789654,9326.000643017896,30,0.0012222345625290214,2.0
temporal,nfg,5.0,eo,0.1423465936496529,1237.9819106180967,30,0.1342462441692814,11.0
temporal,nfg,5.0,calib_intercept,0.10565687182362123,2010.0490046775303,30,0.11504081458564612,7.0
temporal,nfg,5.0,calib_slope,0.09447791829083414,2377.2719546083354,30,0.1270822697399855,6.0
temporal,nfg,5.0,ici,0.28515370855582195,351.74914723406016,30,0.0013792976052617591,33.0
temporal,nfg,5.0,e50,0.22554556093974626,544.7699827202381,30,0.0006475223723946533,23.0
temporal,nfg,5.0,e90,0.2975076240920842,324.7288851703434,30,0.005061225463181371,36.0
temporal,nfg,5.0,obs_concordant,0.00021438523551789654,9326.000643017896,30,0.0012222345625290214,2.0
temporal,nfg,5.0,eo_concordant,0.1423465936496529,1237.9819106180967,30,0.1342462441692814,11.0
temporal,nfg,5.0,calib_intercept_concordant,0.10565687182362123,2010.0490046775303,30,0.11504081458564612,7.0
temporal,nfg,5.0,calib_slope_concordant,0.09447791829083414,2377.2719546083354,30,0.1270822697399855,6.0
temporal,nfg,5.0,ici_concordant,0.28515370855582195,351.74914723406016,30,0.0013792976052617591,33.0
temporal,nfg,5.0,e50_concordant,0.22554556093974626,544.7699827202381,30,0.0006475223723946533,23.0
temporal,nfg,5.0,e90_concordant,0.2975076240920842,324.7288851703434,30,0.005061225463181371,36.0
temporal,nfg,5.0,auc,0.056670124497721595,4491.869761885795,30,0.013244608599407095,3.0
temporal,nfg,5.0,cindex,0.057427071935173685,4431.718685737253,30,0.013143940231269212,3.0
temporal,nfg,5.0,auc_marginal_ipcw,0.056670124497721595,4491.869761885795,30,0.013244608599407095,3.0
temporal,nfg,5.0,cindex_marginal_ipcw,0.057427071935173685,4431.718685737253,30,0.013143940231269212,3.0
temporal,nfg,5.0,at_risk_fraction,0.00021438523551789654,9326.000643017896,30,0.0,2.0
temporal,nfg,5.0,nb_at_0.01,0.015585241522911318,8545.175541736886,30,0.0011603550833994439,2.0
temporal,nfg,5.0,nb_at_0.02,0.04202541880267957,5820.691629119138,30,0.00110405965253063,2.0
temporal,nfg,5.0,nb_at_0.03,0.05870727348257932,4331.9182431590725,30,0.00106707829572095,3.0
temporal,nfg,5.0,nb_at_0.05,0.1045858109757345,2041.742357877096,30,0.0009974132230267487,7.0
temporal,nfg,5.0,nb_at_0.075,0.09273942472621725,2442.325890219695,30,0.0008915321741841968,6.0
temporal,nfg,5.0,nb_at_0.2,0.6528132692380569,72.39915221873085,30,6.333170511043762e-05,116.0
temporal,nfg,5.0,frac_above_0.01,0.8567515585950366,42.790223138639966,30,0.011251197238320432,167.0
temporal,nfg,5.0,frac_above_0.02,0.8279772507851522,45.74942684385639,30,0.009858189794936387,159.0
temporal,nfg,5.0,frac_above_0.03,0.8143755115692228,47.249764171578924,30,0.008858509372165889,156.0
temporal,nfg,5.0,frac_above_0.05,0.835441898335942,44.95479229283682,30,0.007871267568970695,161.0
temporal,nfg,5.0,frac_above_0.075,0.8183629606866621,46.802705318255725,30,0.0058736628690664525,157.0
temporal,nfg,5.0,frac_above_0.2,0.6528132692380569,72.39915221873085,30,0.00025332682044175046,116.0
temporal,nfg,5.0,nb_all_at_0.01,0.00021438523551789654,9326.000643017896,30,0.0012345803469536207,2.0
temporal,nfg,5.0,nb_all_at_0.02,0.00021438523551789654,9326.000643017896,30,0.0012471780929677178,2.0
temporal,nfg,5.0,nb_all_at_0.03,0.00021438523551789654,9326.000643017896,30,0.0012600356266929851,2.0
temporal,nfg,5.0,nb_all_at_0.05,0.00021438523551789654,9326.000643017896,30,0.0012865626773271902,2.0
temporal,nfg,5.0,nb_all_at_0.075,0.00021438523551789654,9326.000643017896,30,0.001321334780222741,2.0
temporal,nfg,5.0,nb_all_at_0.2,0.00021438523551789654,9326.000643017896,30,0.0015277938449685367,2.0
temporal,nfg,10.0,mean_pred,0.8569421438045748,42.771522384753624,30,0.0014505993529328476,167.0
temporal,nfg,10.0,obs_cif,0.00021438523551789654,9326.000643017896,30,0.0018554273645042592,2.0
temporal,nfg,10.0,eo,0.2451918404582232,466.64713682525576,30,0.0808560830262077,26.0
temporal,nfg,10.0,calib_intercept,0.14678040693535943,1174.7476964377036,30,0.0730149158702333,11.0
temporal,nfg,10.0,calib_slope,0.1392704836683889,1284.7600683187045,30,0.09552109977678298,10.0
temporal,nfg,10.0,ici,0.37901681688338773,205.1033269526166,30,0.0021809141716354853,52.0
temporal,nfg,10.0,e50,0.2927676949751981,334.7156796978333,30,0.0011455335938793528,35.0
temporal,nfg,10.0,e90,0.3255364690924424,273.882331527955,30,0.007730445433197325,41.0
temporal,nfg,10.0,obs_concordant,0.00021438523551789654,9326.000643017896,30,0.0018554273645042592,2.0
temporal,nfg,10.0,eo_concordant,0.2451918404582232,466.64713682525576,30,0.0808560830262077,26.0
temporal,nfg,10.0,calib_intercept_concordant,0.14678040693535943,1174.7476964377036,30,0.0730149158702333,11.0
temporal,nfg,10.0,calib_slope_concordant,0.1392704836683889,1284.7600683187045,30,0.09552109977678298,10.0
temporal,nfg,10.0,ici_concordant,0.37901681688338773,205.1033269526166,30,0.0021809141716354853,52.0
temporal,nfg,10.0,e50_concordant,0.2927676949751981,334.7156796978333,30,0.0011455335938793528,35.0
temporal,nfg,10.0,e90_concordant,0.3255364690924424,273.882331527955,30,0.007730445433197325,41.0
temporal,nfg,10.0,auc,0.025301309736034144,7598.871469851151,30,0.010222653296187566,2.0
temporal,nfg,10.0,cindex,0.02564202262214899,7562.755752015448,30,0.009851398116333097,2.0
temporal,nfg,10.0,auc_marginal_ipcw,0.02580978486849202,7544.932563901273,30,0.010135956243242242,2.0
temporal,nfg,10.0,cindex_marginal_ipcw,0.025664802504989773,7560.337119674044,30,0.009766013390484232,2.0
temporal,nfg,10.0,at_risk_fraction,0.00021438523551789654,9326.000643017896,30,0.004296732615352394,2.0
temporal,nfg,10.0,nb_at_0.01,0.005015797034086816,9213.34405317733,30,0.0018298526955090007,2.0
temporal,nfg,10.0,nb_at_0.02,0.015454627555141992,8556.27331059425,30,0.001794598686369946,2.0
temporal,nfg,10.0,nb_at_0.03,0.015109754262854488,8585.299610982855,30,0.0017603767115605957,2.0
temporal,nfg,10.0,nb_at_0.05,0.037375728330444835,6300.804834520561,30,0.0016907475071076654,2.0
