model,cfg_id,seed,seed_used,imp,cfg,mean_pred,obs_cif,eo,calib_intercept,calib_slope,ici,e50,e90,auc,cindex,at_risk_fraction,brier
nfg,nfg_054,0,20262812,1,"{""batch_size"": 512, ""dropout"": 0.1, ""layers"": [100, 100], ""layers_surv"": [50, 50], ""lr"": 0.0005, ""weight_decay"": 0.01}",0.05744489771979396,0.041509174627173406,1.3839084548356317,-0.23167415317789763,1.0031099950780746,0.021158633726840577,0.021976989019729665,0.02400563446172188,0.782893327958207,0.777310729536223,1.0,0.03726212916451968
nfg,nfg_032,2,20264420,1,"{""batch_size"": 128, ""dropout"": 0.0, ""layers"": [32], ""layers_surv"": [64], ""lr"": 0.005, ""weight_decay"": 0.0001}",0.04436078022440015,0.041509174627173406,1.0686982004060368,-0.1509713145718038,0.8857919698128369,0.005701203730888791,0.002283893684596028,0.014693654381962684,0.8399493802697725,0.8332903526019884,1.0,0.036403752730134235
deephit,deephit_013,2,20264097,1,"{""alpha"": 0.0, ""batch_size"": 128, ""dropout"": 0.4, ""head"": [64], ""lr"": 0.001, ""num_durations"": 20, ""sigma"": 0.05, ""trunk"": [64, 64, 64]}",0.2142265169350723,0.041509174627173406,5.160943787950722,-1.5767900185136399,12.867081903077498,0.17412352253771674,0.179349966468138,0.21299205845363384,0.8362762387600742,0.8297170442288577,1.0,0.06764198883520252
nfg,nfg_043,2,20264607,1,"{""batch_size"": 512, ""dropout"": 0.0, ""layers"": [32], ""layers_surv"": [50, 50], ""lr"": 0.0005, ""weight_decay"": 0.0001}",0.04323896317153007,0.041509174627173406,1.041672438922076,-0.25455195415574783,0.7111258931986097,0.01036585441120343,0.001627605333174631,0.01969725684010082,0.8304571421516744,0.8238394534292057,1.0,0.03731597048374678
nfg,nfg_003,1,20262936,1,"{""batch_size"": 256, ""dropout"": 0.25, ""layers"": [50, 50, 50], ""layers_surv"": [50, 50], ""lr"": 0.005, ""weight_decay"": 0.001}",0.044442127739559426,0.041509174627173406,1.0706579482422665,-0.05435423335701344,1.1888409962104303,0.005313722929598838,0.0017012439333913276,0.015211232319939816,0.8409359676200868,0.8343727929762473,1.0,0.03642786531109698
nfg,nfg_015,0,20262149,1,"{""batch_size"": 128, ""dropout"": 0.25, ""layers"": [32, 32], ""layers_surv"": [64], ""lr"": 0.0001, ""weight_decay"": 0.0001}",0.039201590842344716,0.041509174627173406,0.9444078615015856,0.09135763135127603,1.0558627430651772,0.0025015387879193988,0.00015851916749243244,0.009021900352930268,0.8362829457971688,0.8299428528660904,1.0,0.036251264169668146
nfg,nfg_032,1,20263429,1,"{""batch_size"": 128, ""dropout"": 0.0, ""layers"": [32], ""layers_surv"": [64], ""lr"": 0.005, ""weight_decay"": 0.0001}",0.04380233685138202,0.041509174627173406,1.055244707821953,-0.14626093012994967,0.8654581094953417,0.005716997854061562,0.0025255945277025127,0.013702893629707336,0.8403160712004812,0.8337457469123313,1.0,0.036425757518359754
nfg,nfg_007,0,20262013,1,"{""batch_size"": 256, ""dropout"": 0.0, ""layers"": [100, 100], ""layers_surv"": [50, 50], ""lr"": 0.0001, ""weight_decay"": 0.001}",0.04412019571861531,0.041509174627173406,1.0629022647377004,-0.5268432135208505,0.6221365960882019,0.016236870073703367,0.0038543449241483785,0.027393915117246204,0.7925676651011374,0.7867114812942008,1.0,0.039088893709166336
nfg,nfg_022,2,20264250,1,"{""batch_size"": 128, ""dropout"": 0.1, ""layers"": [32, 32], ""layers_surv"": [64], ""lr"": 0.001, ""weight_decay"": 0.01}",0.048991412497489326,0.041509174627173406,1.1802550384949784,-0.09534381606179879,1.058321207789753,0.007172364220896502,0.006261696824358398,0.010272250714335573,0.8410305783911373,0.8343515253588446,1.0,0.03629899409563009
nfg,nfg_046,0,20262676,1,"{""batch_size"": 512, ""dropout"": 0.1, ""layers"": [64, 64], ""layers_surv"": [64], ""lr"": 0.0001, ""weight_decay"": 0.01}",0.05775818340985347,0.041509174627173406,1.3914558390675125,-0.17285135873270474,1.1223438159850319,0.017424739668799392,0.02061611941843522,0.021467016904436087,0.7967489982179462,0.7913049380037331,1.0,0.036790694828178296
nfg,nfg_043,0,20262625,1,"{""batch_size"": 512, ""dropout"": 0.0, ""layers"": [32], ""layers_surv"": [50, 50], ""lr"": 0.0005, ""weight_decay"": 0.0001}",0.04536365025052596,0.041509174627173406,1.092858401979144,-0.21956162136291335,0.8096238806213497,0.006989062281518532,0.0009396332684019626,0.013936207061469807,0.827404549958998,0.8209251506543395,1.0,0.0368513658774158
nfg,nfg_025,2,20264301,1,"{""batch_size"": 256, ""dropout"": 0.25, ""layers"": [50, 50, 50], ""layers_surv"": [64], ""lr"": 0.005, ""weight_decay"": 0.001}",0.04271252708190444,0.041509174627173406,1.0289900357099193,-0.03731939292208963,1.0992991802104035,0.0039427173017443275,0.002317802077653308,0.00994973223392559,0.8372668028491969,0.8306633369867924,1.0,0.03649563795822267
nfg,nfg_039,1,20263548,1,"{""batch_size"": 256, ""dropout"": 0.25, ""layers"": [32], ""layers_surv"": [100], ""lr"": 0.005, ""weight_decay"": 0.0001}",0.03917433498884158,0.041509174627173406,0.9437512391103207,0.035235584439571775,1.0102992648274727,0.0024861191627633143,0.0027945239118646326,0.0031499993054712183,0.8412951205533531,0.8347525303525508,1.0,0.0363350651153171
nfg,nfg_041,2,20264573,1,"{""batch_size"": 256, ""dropout"": 0.0, ""layers"": [32], ""layers_surv"": [50, 50], ""lr"": 0.005, ""weight_decay"": 0.001}",0.043198827932061215,0.041509174627173406,1.040705538475865,-0.15754303504678505,0.7938652299880395,0.006445411809350965,0.0017953111856409132,0.01008007428547486,0.8382540430969275,0.8314368158262684,1.0,0.03674096156620473
nfg,nfg_034,1,20263463,1,"{""batch_size"": 256, ""dropout"": 0.1, ""layers"": [50, 50, 50], ""layers_surv"": [32], ""lr"": 0.0005, ""weight_decay"": 0.01}",0.04992352324477086,0.041509174627173406,1.2027105740640074,-0.153289357473326,0.9980839204529738,0.008181844673610494,0.006002794613400586,0.015011741802644751,0.8203735570373557,0.8142476417640687,1.0,0.036747863999745674
nfg,nfg_022,1,20263259,1,"{""batch_size"": 128, ""dropout"": 0.1, ""layers"": [32, 32], ""layers_surv"": [64], ""lr"": 0.001, ""weight_decay"": 0.01}",0.04710145673372294,0.041509174627173406,1.1347240015437123,-0.05052413809030024,1.1205694157930017,0.005593909203907404,0.004522161228478372,0.008772975585001563,0.8372867458975488,0.8309147132515038,1.0,0.03624450281727027
nfg,nfg_041,0,20262591,1,"{""batch_size"": 256, ""dropout"": 0.0, ""layers"": [32], ""layers_surv"": [50, 50], ""lr"": 0.005, ""weight_decay"": 0.001}",0.04229862844138855,0.041509174627173406,1.0190187788917955,-0.12531266374283112,0.8044601481704341,0.005808849391408718,0.0016994244754657828,0.010356587685527496,0.8378139902383527,0.8311297137553022,1.0,0.03667272600702552
nfg,nfg_034,0,20262472,1,"{""batch_size"": 256, ""dropout"": 0.1, ""layers"": [50, 50, 50], ""layers_surv"": [32], ""lr"": 0.0005, ""weight_decay"": 0.01}",0.04946258287233956,0.041509174627173406,1.1916060320784978,-0.1974479216979932,0.9102551119111444,0.008171131058725726,0.005404420679741895,0.014671733129001718,0.8134338510453719,0.8073222431037427,1.0,0.03695627425538147
nfg,nfg_041,1,20263582,1,"{""batch_size"": 256, ""dropout"": 0.0, ""layers"": [32], ""layers_surv"": [50, 50], ""lr"": 0.005, ""weight_decay"": 0.001}",0.0454764365871144,0.041509174627173406,1.0955755443362605,-0.17568740155199516,0.839502510027818,0.005664590361209366,0.0007630622483730809,0.015767708436604688,0.8362427035746015,0.8296742765610751,1.0,0.03678638537296922
nfg,nfg_046,1,20263667,1,"{""batch_size"": 512, ""dropout"": 0.1, ""layers"": [64, 64], ""layers_surv"": [64], ""lr"": 0.0001, ""weight_decay"": 0.01}",0.057709150452115304,0.041509174627173406,1.3902745831601482,-0.2504359041019066,0.9744072489747592,0.020412720165915794,0.020184726035151423,0.021408810020039915,0.8075266726400845,0.8015975350947646,1.0,0.037075264600363034
nfg,nfg_015,2,20264131,1,"{""batch_size"": 128, ""dropout"": 0.25, ""layers"": [32, 32], ""layers_surv"": [64], ""lr"": 0.0001, ""weight_decay"": 0.0001}",0.03798086812452044,0.041509174627173406,0.9149993577481733,0.1336553760950197,1.0703990917717736,0.0036899727337286344,0.00010298242783624012,0.013721514050664463,0.836004692789211,0.8297415077996954,1.0,0.03639479878806661
nfg,nfg_031,0,20262421,1,"{""batch_size"": 256, ""dropout"": 0.1, ""layers"": [50, 50, 50], ""layers_surv"": [100], ""lr"": 0.0001, ""weight_decay"": 0.0001}",0.03843899109096218,0.041509174627173406,0.9260360254380637,0.061218034188670785,0.8820785567182756,0.005585032917616054,0.001666670446836438,0.015883660140735723,0.838227808491655,0.8317976680231842,1.0,0.03647235609972692
nfg,nfg_035,0,20262489,1,"{""batch_size"": 256, ""dropout"": 0.0, ""layers"": [100, 100], ""layers_surv"": [100], ""lr"": 0.005, ""weight_decay"": 0.001}",0.04157360154559475,0.041509174627173406,1.0015521127317035,-0.04711481696276679,0.9759305828717925,0.003324345511453238,0.0029054663977632345,0.0067382554565212915,0.8377015731741309,0.8309391187140971,1.0,0.03634350399990548
nfg,nfg_004,2,20263944,1,"{""batch_size"": 128, ""dropout"": 0.1, ""layers"": [50, 50, 50], ""layers_surv"": [100], ""lr"": 0.0005, ""weight_decay"": 0.01}",0.04815693195231791,0.041509174627173406,1.1601515179440027,-0.07542443141932557,1.0355646212977665,0.008133654762069745,0.009746665901427698,0.01073494097990857,0.8116220607151862,0.8056550013591518,1.0,0.03644058421979345
nfg,nfg_022,0,20262268,1,"{""batch_size"": 128, ""dropout"": 0.1, ""layers"": [32, 32], ""layers_surv"": [64], ""lr"": 0.001, ""weight_decay"": 0.01}",0.0461198002703819,0.041509174627173406,1.1110748571760376,-0.01789249126122886,1.1047685924631703,0.004621369817233881,0.005170339371409538,0.005380674938570418,0.8350009520431415,0.8286045618923112,1.0,0.03634379491124468
nfg,nfg_046,2,20264658,1,"{""batch_size"": 512, ""dropout"": 0.1, ""layers"": [64, 64], ""layers_surv"": [64], ""lr"": 0.0001, ""weight_decay"": 0.01}",0.05649868532725575,0.041509174627173406,1.3611131956902287,-0.17155372130090368,1.0986183407248191,0.01643865400297155,0.01948300553998017,0.02005107378870752,0.784234735377116,0.778940317138527,1.0,0.036870799485171024
nfg,nfg_007,1,20263004,1,"{""batch_size"": 256, ""dropout"": 0.0, ""layers"": [100, 100], ""layers_surv"": [50, 50], ""lr"": 0.0001, ""weight_decay"": 0.001}",0.04780697613424486,0.041509174627173406,1.151720711472511,-0.6331842799611141,0.602188085591477,0.017565145329283875,0.003019469823693055,0.02161497801680845,0.7873647255907772,0.7813665106615263,1.0,0.039791414272451496
nfg,nfg_031,2,20264403,1,"{""batch_size"": 256, ""dropout"": 0.1, ""layers"": [50, 50, 50], ""layers_surv"": [100], ""lr"": 0.0001, ""weight_decay"": 0.0001}",0.03842702580358856,0.041509174627173406,0.925747768986783,0.02850474780784032,0.8333615777911771,0.00739751668751691,0.0026714198876329753,0.019697683891498285,0.8336189462758019,0.8273022399217351,1.0,0.036698414533861294
nfg,nfg_038,1,20263531,1,"{""batch_size"": 512, ""dropout"": 0.0, ""layers"": [100, 100], ""layers_surv"": [50, 50], ""lr"": 0.0001, ""weight_decay"": 0.001}",0.0473214982829287,0.041509174627173406,1.1400250356206874,-0.8470970298059985,0.5330924229815579,0.02225898808629323,0.004869187241999473,0.0348414460333879,0.7866406030018086,0.7808413864580597,1.0,0.04119529985914799
nfg,nfg_035,1,20263480,1,"{""batch_size"": 256, ""dropout"": 0.0, ""layers"": [100, 100], ""layers_surv"": [100], ""lr"": 0.005, ""weight_decay"": 0.001}",0.041275656579377915,0.041509174627173406,0.9943743027922646,-0.06792698470236457,0.8789645548177226,0.004023066184785682,0.0024003207643322755,0.005672700143552034,0.8334962015615407,0.8271581895841902,1.0,0.03664176643762536
nfg,nfg_038,0,20262540,1,"{""batch_size"": 512, ""dropout"": 0.0, ""layers"": [100, 100], ""layers_surv"": [50, 50], ""lr"": 0.0001, ""weight_decay"": 0.001}",0.04912458421706358,0.041509174627173406,1.183463286328629,-0.8755055379703175,0.5505874454470319,0.020939319666493053,0.0036437411036430722,0.025135778099890316,0.7669972345639618,0.7619447597462343,1.0,0.041379495995776054
nfg,nfg_035,2,20264471,1,"{""batch_size"": 256, ""dropout"": 0.0, ""layers"": [100, 100], ""layers_surv"": [100], ""lr"": 0.005, ""weight_decay"": 0.001}",0.043061891274529134,0.041509174627173406,1.0374065892974722,-0.08939736352425473,0.8891821628762121,0.0033412735437471277,0.0005480236541107741,0.00535998643022062,0.8350316975760175,0.8286040970263571,1.0,0.036523122157889845
nfg,nfg_031,1,20263412,1,"{""batch_size"": 256, ""dropout"": 0.1, ""layers"": [50, 50, 50], ""layers_surv"": [100], ""lr"": 0.0001, ""weight_decay"": 0.0001}",0.038812035080957666,0.041509174627173406,0.935023050435455,0.03609296526429121,0.8798630227745126,0.005358528166044352,0.0014837285969566683,0.015115506228384645,0.8332891143719577,0.8269435377298573,1.0,0.03647627998267148
deephit,deephit_013,0,20262115,1,"{""alpha"": 0.0, ""batch_size"": 128, ""dropout"": 0.4, ""head"": [64], ""lr"": 0.001, ""num_durations"": 20, ""sigma"": 0.05, ""trunk"": [64, 64, 64]}",0.20987854811435722,0.041509174627173406,5.056196611940415,-1.544953935680505,11.453809024720295,0.16966917795069575,0.17342679374681874,0.20915186062487678,0.834763772218099,0.8284685886007198,1.0,0.06611704340525648
nfg,nfg_019,0,20262217,1,"{""batch_size"": 128, ""dropout"": 0.0, ""layers"": [100, 100], ""layers_surv"": [50, 50], ""lr"": 0.001, ""weight_decay"": 0.01}",0.052391807533323155,0.041509174627173406,1.2621741579758028,-0.1422488689381754,1.1159651308337066,0.015248542098452464,0.01558278057112783,0.023604808191643123,0.7911830477441326,0.7856694261497094,1.0,0.037449647276426926
nfg,nfg_053,2,20264777,1,"{""batch_size"": 512, ""dropout"": 0.25, ""layers"": [64, 64], ""layers_surv"": [64], ""lr"": 0.0001, ""weight_decay"": 0.0001}",0.04638330550721869,0.041509174627173406,1.117422977542283,-0.04337853924892558,0.9842426389623674,0.007332381331748893,0.007513078804276985,0.008950077682038926,0.82338228639452,0.817327553035104,1.0,0.036434152330557516
nfg,nfg_053,0,20262795,1,"{""batch_size"": 512, ""dropout"": 0.25, ""layers"": [64, 64], ""layers_surv"": [64], ""lr"": 0.0001, ""weight_decay"": 0.0001}",0.045565991156526646,0.041509174627173406,1.0977330088056605,-0.04740708734547607,0.9446421437467731,0.00952988543088385,0.008375108475659143,0.01646847683015129,0.8240395166754748,0.8176642322024036,1.0,0.03658874907030646
nfg,nfg_053,1,20263786,1,"{""batch_size"": 512, ""dropout"": 0.25, ""layers"": [64, 64], ""layers_surv"": [64], ""lr"": 0.0001, ""weight_decay"": 0.0001}",0.04665579396730773,0.041509174627173406,1.123987513275322,-0.06857155687557571,0.9412857626419171,0.011072773627187444,0.00925779690062134,0.018485366140404524,0.8178806166390551,0.8118853092015218,1.0,0.036720237914808836
nfg,nfg_011,2,20264063,1,"{""batch_size"": 128, ""dropout"": 0.0, ""layers"": [100, 100], ""layers_surv"": [32], ""lr"": 0.0005, ""weight_decay"": 0.0001}",0.05171933610887906,0.041509174627173406,1.2459736088084419,-0.425830510371956,0.7579869368772143,0.011812873930660923,0.0011941616705695157,0.038580526557252415,0.7986148603250622,0.7927132494118574,1.0,0.03805068198306973
nfg,nfg_038,2,20264522,1,"{""batch_size"": 512, ""dropout"": 0.0, ""layers"": [100, 100], ""layers_surv"": [50, 50], ""lr"": 0.0001, ""weight_decay"": 0.001}",0.046617432309458896,0.041509174627173406,1.1230633402896293,-0.8504803417616246,0.5410146061638128,0.020835230167477348,0.005383220292926261,0.02800164308082842,0.7757573966154747,0.7701544668214128,1.0,0.041142605434982
nfg,nfg_045,2,20264641,1,"{""batch_size"": 256, ""dropout"": 0.0, ""layers"": [50, 50, 50], ""layers_surv"": [100], ""lr"": 0.0005, ""weight_decay"": 0.001}",0.050659922005803035,0.041509174627173406,1.2204512005073505,-0.3818182129452365,0.7629419443755687,0.011499054968024789,0.004225891975668916,0.020710501782848945,0.8095374779736153,0.803584430291084,1.0,0.03791722800789512
nfg,nfg_045,1,20263650,1,"{""batch_size"": 256, ""dropout"": 0.0, ""layers"": [50, 50, 50], ""layers_surv"": [100], ""lr"": 0.0005, ""weight_decay"": 0.001}",0.049750437695293824,0.041509174627173406,1.198540759775199,-0.33545458068850326,0.7726761397391995,0.010947214975696014,0.004306097598592351,0.02263963681060044,0.8042891917699788,0.7984121573603795,1.0,0.03784179884834786
nfg,nfg_045,0,20262659,1,"{""batch_size"": 256, ""dropout"": 0.0, ""layers"": [50, 50, 50], ""layers_surv"": [100], ""lr"": 0.0005, ""weight_decay"": 0.001}",0.048655276782420376,0.041509174627173406,1.1721571729486733,-0.391249987756588,0.7087525038502567,0.012943592317430115,0.004742916645955941,0.015371032423269648,0.806327478149304,0.8000276246593259,1.0,0.038224373662332
nfg,nfg_037,0,20262523,1,"{""batch_size"": 128, ""dropout"": 0.1, ""layers"": [32, 32], ""layers_surv"": [100], ""lr"": 0.001, ""weight_decay"": 0.001}",0.04165198718816358,0.041509174627173406,1.0034405059188214,-0.028386765210943927,0.9719301843133954,0.0019229628284618964,0.001671166745648489,0.0034937145930896696,0.8380432165857786,0.831563549907021,1.0,0.036335829099120906
nfg,nfg_049,1,20263718,1,"{""batch_size"": 256, ""dropout"": 0.1, ""layers"": [64, 64], ""layers_surv"": [32], ""lr"": 0.0005, ""weight_decay"": 0.0001}",0.04121063309087378,0.041509174627173406,0.9928078180551393,-0.04547164392330225,0.8668016034084065,0.0037923792287427576,0.0007535430417963118,0.0088756150331597,0.8413529316518494,0.8348224926786517,1.0,0.036373819181188254
nfg,nfg_049,0,20262727,1,"{""batch_size"": 256, ""dropout"": 0.1, ""layers"": [64, 64], ""layers_surv"": [32], ""lr"": 0.0005, ""weight_decay"": 0.0001}",0.04046859583434375,0.041509174627173406,0.9749313542806882,-0.0703151145470506,0.8343351297765568,0.005054132154099881,0.0018130495713222228,0.010178924514531396,0.8348545249589624,0.8284857305327794,1.0,0.036509595063783984
nfg,nfg_058,0,20262880,1,"{""batch_size"": 512, ""dropout"": 0.1, ""layers"": [50, 50, 50], ""layers_surv"": [64], ""lr"": 0.001, ""weight_decay"": 0.0001}",0.03833896021870442,0.041509174627173406,0.923626175732397,0.03515854165090921,0.8721164055040238,0.004544176419445232,0.001176242692612628,0.013002602200474778,0.8365324119644995,0.8301002680998174,1.0,0.03636092320558287
nfg,nfg_058,1,20263871,1,"{""batch_size"": 512, ""dropout"": 0.1, ""layers"": [50, 50, 50], ""layers_surv"": [64], ""lr"": 0.001, ""weight_decay"": 0.0001}",0.039131874666449594,0.041509174627173406,0.9427283249528275,-0.00969892311835657,0.8410389526999544,0.005085863606096162,0.0016601907220579193,0.013113335639608481,0.8335852330273975,0.8272402384250992,1.0,0.03661381648174555
nfg,nfg_020,2,20264216,1,"{""batch_size"": 128, ""dropout"": 0.25, ""layers"": [50, 50, 50], ""layers_surv"": [64], ""lr"": 0.0005, ""weight_decay"": 0.0001}",0.03683450817828602,0.041509174627173406,0.8873823319573504,0.10116050223656989,0.9925155128902137,0.004868310571487732,0.002866669124597765,0.011287511949094498,0.838064762200516,0.8316569298555626,1.0,0.03629574044808327
nfg,nfg_049,2,20264709,1,"{""batch_size"": 256, ""dropout"": 0.1, ""layers"": [64, 64], ""layers_surv"": [32], ""lr"": 0.0005, ""weight_decay"": 0.0001}",0.039323653616842126,0.041509174627173406,0.9473484830772675,-0.0635115189811154,0.8088017458061927,0.006332963075188499,0.003328109994189532,0.011386476568648995,0.8312168773269858,0.8246641837401278,1.0,0.036655823140628825
nfg,nfg_011,1,20263072,1,"{""batch_size"": 128, ""dropout"": 0.0, ""layers"": [100, 100], ""layers_surv"": [32], ""lr"": 0.0005, ""weight_decay"": 0.0001}",0.05005338787440258,0.041509174627173406,1.2058391505967412,-0.3435739954149517,0.8108967887864958,0.009375744905979793,0.0009601923620441433,0.030849909010529974,0.8078572167956555,0.801798299078717,1.0,0.03754907303447548
nfg,nfg_055,1,20263820,1,"{""batch_size"": 128, ""dropout"": 0.0, ""layers"": [64, 64], ""layers_surv"": [100], ""lr"": 0.0001, ""weight_decay"": 0.01}",0.056757254303012095,0.041509174627173406,1.3673423962965707,-0.38907004764683384,0.8468293013400218,0.018939020140144404,0.01512165894893669,0.017298261269536597,0.7771920496562911,0.7718163626075307,1.0,0.03814432127249709
nfg,nfg_037,2,20264505,1,"{""batch_size"": 128, ""dropout"": 0.1, ""layers"": [32, 32], ""layers_surv"": [100], ""lr"": 0.001, ""weight_decay"": 0.001}",0.03866972267756967,0.041509174627173406,0.9315945938432385,0.030802246896135744,0.9185993193198105,0.0034917963363027384,0.002595445030899146,0.006413179896124888,0.8380108684865173,0.8315055578792396,1.0,0.03634747726602982
nfg,nfg_008,0,20262030,1,"{""batch_size"": 128, ""dropout"": 0.25, ""layers"": [100, 100], ""layers_surv"": [50, 50], ""lr"": 0.005, ""weight_decay"": 0.01}",0.06224556732710384,0.041509174627173406,1.4995616724779597,-0.3343864638455864,1.6530119820839144,0.024143346713310622,0.02878495911397061,0.031997544778654574,0.5845224969456272,0.5827996575332516,1.0,0.039599825868626294
nfg,nfg_057,1,20263854,1,"{""batch_size"": 512, ""dropout"": 0.1, ""layers"": [50, 50, 50], ""layers_surv"": [100], ""lr"": 0.001, ""weight_decay"": 0.001}",0.038552894177903384,0.041509174627173406,0.9287800714944899,0.04107526925162043,0.8752794922698568,0.004837814722753801,0.0014317736683263638,0.013983671604891446,0.8344954313800067,0.828234993458755,1.0,0.03643204746641145
nfg,nfg_057,0,20262863,1,"{""batch_size"": 512, ""dropout"": 0.1, ""layers"": [50, 50, 50], ""layers_surv"": [100], ""lr"": 0.001, ""weight_decay"": 0.001}",0.03931084847796799,0.041509174627173406,0.9470399937134304,-0.017343366495023778,0.8635812848314373,0.00449243665220067,0.0025461471700825022,0.009283326809753856,0.8368473459363902,0.8305191123245146,1.0,0.03631682644336576
nfg,nfg_021,1,20263242,1,"{""batch_size"": 128, ""dropout"": 0.1, ""layers"": [50, 50, 50], ""layers_surv"": [50, 50], ""lr"": 0.0001, ""weight_decay"": 0.0001}",0.03878912899335253,0.041509174627173406,0.9344712185136961,0.04458436735297456,0.9310939720344887,0.0031758712870057063,0.0013360596486153842,0.007923046352389274,0.8368427163001657,0.830402082320555,1.0,0.03628047273774178
nfg,nfg_040,1,20263565,1,"{""batch_size"": 128, ""dropout"": 0.1, ""layers"": [100, 100], ""layers_surv"": [64], ""lr"": 0.0005, ""weight_decay"": 0.01}",0.05317705606722324,0.041509174627173406,1.2810916272088826,-0.22603848309489158,0.9945735404694075,0.011920250585187354,0.007842921551824089,0.023774179531746764,0.823942056897517,0.8176100172104998,1.0,0.036699506600845186
nfg,nfg_040,2,20264556,1,"{""batch_size"": 128, ""dropout"": 0.1, ""layers"": [100, 100], ""layers_surv"": [64], ""lr"": 0.0005, ""weight_decay"": 0.01}",0.05160371617293227,0.041509174627173406,1.2431882020402933,-0.21854664227723714,0.9286741919687351,0.010982972450829452,0.008520769233222869,0.017425071000491843,0.8224240704046587,0.8162556883613021,1.0,0.03690502285170392
nfg,nfg_058,2,20264862,1,"{""batch_size"": 512, ""dropout"": 0.1, ""layers"": [50, 50, 50], ""layers_surv"": [64], ""lr"": 0.001, ""weight_decay"": 0.0001}",0.03698748672068828,0.041509174627173406,0.8910677471402897,0.045525747743223446,0.8514210108858022,0.005581843833062146,0.002577020004609021,0.01411435385221671,0.8384714579365498,0.8320242320675925,1.0,0.03636016092713124
nfg,nfg_057,2,20264845,1,"{""batch_size"": 512, ""dropout"": 0.1, ""layers"": [50, 50, 50], ""layers_surv"": [100], ""lr"": 0.001, ""weight_decay"": 0.001}",0.03901184826284859,0.041509174627173406,0.9398367617097841,0.04981311547582522,0.9095217282023291,0.003934992282794015,0.001227578626293524,0.011447013248869098,0.835358977244507,0.8287849298825248,1.0,0.03641940689255417
nfg,nfg_020,1,20263225,1,"{""batch_size"": 128, ""dropout"": 0.25, ""layers"": [50, 50, 50], ""layers_surv"": [64], ""lr"": 0.0005, ""weight_decay"": 0.0001}",0.03678505468091659,0.041509174627173406,0.8861909448046641,0.09835256846198503,0.935427535926184,0.005157487621454846,0.0029909748150758197,0.012705840905666177,0.839413351491004,0.8329445504403384,1.0,0.0363893517357393
nfg,nfg_037,1,20263514,1,"{""batch_size"": 128, ""dropout"": 0.1, ""layers"": [32, 32], ""layers_surv"": [100], ""lr"": 0.001, ""weight_decay"": 0.001}",0.04072861221567552,0.041509174627173406,0.981195424421017,-0.013274028104543277,0.9238381168388013,0.0023619329348988113,0.0015956673731483129,0.003934410175382097,0.8357189611381213,0.8292601972124081,1.0,0.036478401671973915
nfg,nfg_026,0,20262336,1,"{""batch_size"": 128, ""dropout"": 0.1, ""layers"": [64, 64], ""layers_surv"": [50, 50], ""lr"": 0.0001, ""weight_decay"": 0.001}",0.04158194180229572,0.041509174627173406,1.001753038352988,-0.037560146060109836,0.8806918832699461,0.004281715532008341,0.0016661436590601486,0.009733768118289188,0.8350742546166969,0.8287294365092471,1.0,0.03643013986043754
nfg,nfg_020,0,20262234,1,"{""batch_size"": 128, ""dropout"": 0.25, ""layers"": [50, 50, 50], ""layers_surv"": [64], ""lr"": 0.0005, ""weight_decay"": 0.0001}",0.03629888943177214,0.041509174627173406,0.8744787088107884,0.11535368010104168,0.9939392151555321,0.005239208120419929,0.002837215884800681,0.013290664177482703,0.8377056686215603,0.8312205950493403,1.0,0.036361825198870996
nfg,nfg_026,1,20263327,1,"{""batch_size"": 128, ""dropout"": 0.1, ""layers"": [64, 64], ""layers_surv"": [50, 50], ""lr"": 0.0001, ""weight_decay"": 0.001}",0.042072492986532366,0.041509174627173406,1.0135709361705831,-0.05676507215352638,0.8827782677829129,0.0038171732480148015,0.0013079101345965238,0.008135060532248772,0.833186668831912,0.8270291311736668,1.0,0.03651377961114831
nfg,nfg_059,2,20264879,1,"{""batch_size"": 256, ""dropout"": 0.0, ""layers"": [50, 50, 50], ""layers_surv"": [50, 50], ""lr"": 0.001, ""weight_decay"": 0.001}",0.04522270087608582,0.041509174627173406,1.0894627821985505,-0.25108664381716495,0.7537927938762223,0.009882152964012913,0.003350284185228536,0.01648462318802635,0.8215655696565569,0.8152394332772667,1.0,0.03731702096816016
nfg,nfg_026,2,20264318,1,"{""batch_size"": 128, ""dropout"": 0.1, ""layers"": [64, 64], ""layers_surv"": [50, 50], ""lr"": 0.0001, ""weight_decay"": 0.001}",0.04250041442393995,0.041509174627173406,1.0238800170244204,-0.06016688888739055,0.8699076662367053,0.00463565939676743,0.001797952721881102,0.009740224138518161,0.838953118166835,0.8322972245991722,1.0,0.036512271680738874
nfg,nfg_055,2,20264811,1,"{""batch_size"": 128, ""dropout"": 0.0, ""layers"": [64, 64], ""layers_surv"": [100], ""lr"": 0.0001, ""weight_decay"": 0.01}",0.054429629326155006,0.041509174627173406,1.311267444246492,-0.28063705253207705,0.9068547446684808,0.016003743979081456,0.013635744527941807,0.01600262054466861,0.7879649163792731,0.7823745143748756,1.0,0.03734512934329328
nfg,nfg_059,1,20263888,1,"{""batch_size"": 256, ""dropout"": 0.0, ""layers"": [50, 50, 50], ""layers_surv"": [50, 50], ""lr"": 0.001, ""weight_decay"": 0.001}",0.04857116141280502,0.041509174627173406,1.170130744565771,-0.2984522908677498,0.7958164143670075,0.010010033182027853,0.003556812948044441,0.01493587298067578,0.8188571731108829,0.8127268327950379,1.0,0.037271940217437974
