split,model,horizon_y,metric,est_before,lo_before,hi_before,se_before,fmi_before,df_before,m_before,est_after,lo_after,hi_after,se_after,fmi_after,df_after,m_after,_merge,fmi_delta
cv,deephit,10.0,e50_smoothcsh,0.0011506092535881,0.0002793880699331,0.0016514803337451,0.0005446159735946,0.6921770815379347,57.32695778631888,26,0.0011506092535881,0.0002793880699331,0.0016514803337451,0.0005446159735946,0.6921770815379347,57.32695778631888,26,both,0.0
cv,deephit,10.0,e50_smoothfg,0.0013985657403053,0.0027915726313947,0.004998123408214,0.0005186743515958,0.2887510984949853,310.2601793105175,26,0.0013985657403053,0.0027915726313947,0.004998123408214,0.0005186743515958,0.2887510984949853,310.2601793105175,26,both,0.0
cv,deephit,10.0,e50_smoothnet,0.0006740392621009,0.0002971878935505,0.0020024027787179,0.0004777464193825,0.4028508143703798,162.6502043899142,26,0.0006740392621009,0.0002971878935505,0.0020024027787179,0.0004777464193825,0.4028508143703798,162.6502043899142,26,both,0.0
cv,deephit,10.0,e90,0.0099624658158669,0.0037907112273387,0.0178863771725445,0.0038305804259271,0.2851818811591465,365.95446224843175,30,0.0081392567139118,0.0028792620054446,0.0152444647159427,0.003224765718723,0.0809485760008397,4006.30379231812,30,both,-0.2042333051583068
cv,deephit,10.0,e90_concordant,0.0099624658158669,0.0037907112273387,0.0178863771725445,0.0038305804259271,0.2851818811591465,365.95446224843175,30,0.0081392567139118,0.0028792620054446,0.0152444647159427,0.003224765718723,0.0809485760008397,4006.30379231812,30,both,-0.2042333051583068
cv,deephit,10.0,e90_smoothcsh,0.0070276594273222,0.0014479123620563,0.0142914739315704,0.0036226934769472,0.4211213167862732,149.27191856029833,26,0.0070276594273222,0.0014479123620563,0.0142914739315704,0.0036226934769472,0.4211213167862732,149.27191856029833,26,both,0.0
cv,deephit,10.0,e90_smoothfg,0.013626909041845,0.0054565683497877,0.0119952659920605,0.0026238298711517,0.7807485131933234,45.51807486418985,26,0.013626909041845,0.0054565683497877,0.0119952659920605,0.0026238298711517,0.7807485131933234,45.51807486418985,26,both,0.0
cv,deephit,10.0,e90_smoothnet,0.012866671768969,0.021533051404896,0.0380628644334852,0.0042312782173016,0.3342302990888142,233.57637463680143,26,0.012866671768969,0.021533051404896,0.0380628644334852,0.0042312782173016,0.3342302990888142,233.57637463680143,26,both,0.0
cv,deephit,10.0,eo,1.0872977773348491,1.017233914136887,1.1628312557935714,0.0378321438947194,0.2994491203519061,332.8133035923144,30,1.0846363067626954,1.023489886522293,1.1470739990472794,0.0325788294949303,0.0531099031905791,8194.595970580507,30,both,-0.24633921716132698
cv,deephit,10.0,eo_concordant,1.0872977773348491,1.017233914136887,1.1628312557935714,0.0378321438947194,0.2994491203519061,332.8133035923144,30,1.0846363067626954,1.023489886522293,1.1470739990472794,0.0325788294949303,0.0531099031905791,8194.595970580507,30,both,-0.24633921716132698
