state,split,contrast,horizon_y,metric,est,lo,hi,lo_rubin,hi_rubin,se,fmi,df,m,ci_excludes_zero
ensemble,temporal,deephit - nfg,5.0,nb_at_0.01,5.038399249315262e-05,-0.000517556443810463,0.0008055959362536684,-0.0006299498779780653,0.0007307178629643706,0.0003451423349414235,0.3716651231203148,212.903358892897,30,False
ensemble,temporal,deephit - nfg,5.0,nb_at_0.02,-0.00030312913780411086,-0.0008619162254035473,0.00039595644921064377,-0.0009508657528578462,0.0003446074772496245,0.00032864999116189846,0.3669976945745667,218.09007508672047,30,False
ensemble,temporal,deephit - nfg,5.0,nb_at_0.03,-0.0003777895200376709,-0.0009868349879980087,0.00039451313205063343,-0.0010837519770642702,0.00032817293698892845,0.0003571809650745222,0.45481305056011595,144.78739566777918,30,False
ensemble,temporal,deephit - nfg,5.0,nb_at_0.05,-0.0004740923022230466,-0.0011960440315306187,0.0003949201200157404,-0.0013001331492870658,0.00035194854484097256,0.0004168012992279372,0.5261182695464419,109.54086767795256,30,False
ensemble,temporal,deephit - nfg,5.0,nb_at_0.075,-0.00023109185094654093,-0.001208089874126017,0.0007213774370029569,-0.0012662128902118583,0.0008040291883187763,0.0005179151702942212,0.7044555575006086,62.53645889164602,30,False
ensemble,temporal,deephit - nfg,5.0,nb_at_0.2,-0.0001956265414870965,-0.0005091649945825338,2.679813769645989e-05,-0.00048110316242944243,8.985007945524944e-05,0.00014241857999216387,0.7568149060899235,54.461813200993475,30,False
ensemble,temporal,deephit - nfg,5.0,frac_above_0.01,0.06182870666186015,0.03569513559341431,0.08575409650802612,0.03104919294689888,0.09260822037682141,0.01501607566118452,1.0365417046561027,27.592525139461202,30,True
ensemble,temporal,deephit - nfg,5.0,frac_above_0.02,0.041294172902901966,0.021867305040359497,0.06067103147506714,0.019703477902039756,0.06288486790376417,0.010558877718486966,1.0210959758158125,29.14402638637165,30,True
ensemble,temporal,deephit - nfg,5.0,frac_above_0.03,0.03162897378206253,0.01414942741394043,0.049308598041534424,0.01299406132139664,0.05026388624272842,0.009118502821693991,1.0167531032971027,29.52968658211084,30,True
ensemble,temporal,deephit - nfg,5.0,frac_above_0.05,0.02108478844165802,0.007717877626419067,0.03483760356903076,0.00575484344585845,0.03641473343745759,0.007506283927580405,1.0112690573380532,29.99682312444798,30,True
ensemble,temporal,deephit - nfg,5.0,frac_above_0.075,0.005613320569197337,-0.009111374616622925,0.017901167273521423,-0.00925074080610315,0.020477381944497823,0.00726232460285418,1.0277506239673797,28.516796324857758,30,False
ensemble,temporal,deephit - nfg,5.0,frac_above_0.2,0.0008003716066014022,0.0,0.002143852412700653,-0.0003842932719309085,0.0019850364851337126,0.0005896305587384669,0.795940261175643,49.39909346742739,30,False
ensemble,temporal,deephit - nfg,5.0,nb_all_at_0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.00021438523551789654,9326.000643017896,30,False
ensemble,temporal,deephit - nfg,5.0,nb_all_at_0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.00021438523551789654,9326.000643017896,30,False
ensemble,temporal,deephit - nfg,5.0,nb_all_at_0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.00021438523551789654,9326.000643017896,30,False
ensemble,temporal,deephit - nfg,5.0,nb_all_at_0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.00021438523551789654,9326.000643017896,30,False
ensemble,temporal,deephit - nfg,5.0,nb_all_at_0.075,0.0,0.0,0.0,0.0,0.0,0.0,0.00021438523551789654,9326.000643017896,30,False
ensemble,temporal,deephit - nfg,5.0,nb_all_at_0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.00021438523551789654,9326.000643017896,30,False
ensemble,temporal,deephit - nfg,10.0,mean_pred,0.0030923747768004735,0.0007822654210031033,0.00571096520870924,-0.00015707390965391706,0.006341823463254864,0.0015339492046314857,1.1005956308553113,16.14539537131506,30,True
ensemble,temporal,deephit - nfg,10.0,obs_cif,0.0,0.0,0.0,0.0,0.0,0.0,0.00021438523551789654,9326.000643017896,30,False
ensemble,temporal,deephit - nfg,10.0,eo,0.09381978511810303,0.02402249872684479,0.1772040665149689,-0.0026210506638366105,0.19026062090004267,0.046894084651649966,1.0506931000037927,25.73319506298405,30,True
ensemble,temporal,deephit - nfg,10.0,calib_intercept,-0.05846053063869476,-0.1231761820614338,0.011752528697252289,-0.13683517059328226,0.019914109315892728,0.038295325942618925,1.027263657230442,28.564479911075306,30,False
ensemble,temporal,deephit - nfg,10.0,calib_slope,0.010488255818684896,-0.07552745938301086,0.09020260572433478,-0.07377063566673624,0.09474714730410604,0.04219312699915038,0.688971776133584,65.26976343229467,30,False
ensemble,temporal,deephit - nfg,10.0,ici,0.003100231693436702,0.0005602072458714246,0.0055569312535226345,-0.0001891324309129883,0.006389595817786392,0.0016219354409957732,0.9336345108953102,36.023154504020084,30,True
ensemble,temporal,deephit - nfg,10.0,e50,0.0020130741021906337,-9.30139416595921e-05,0.0039180811727419496,-0.0003091046752161787,0.0043352528795974465,0.001168982895480911,0.5808551495446322,90.60075778921797,30,False
ensemble,temporal,deephit - nfg,10.0,e90,0.006838578544557094,-0.00303575936704874,0.015316673927009106,-0.004330825185328453,0.01800798227444264,0.005431949044762828,1.0501482268553177,25.8160897265217,30,False
ensemble,temporal,deephit - nfg,10.0,obs_concordant,0.0,0.0,0.0,0.0,0.0,0.0,0.00021438523551789654,9326.000643017896,30,False
ensemble,temporal,deephit - nfg,10.0,eo_concordant,0.09381978511810303,0.02402249872684479,0.1772040665149689,-0.0026210506638366105,0.19026062090004267,0.046894084651649966,1.0506931000037927,25.73319506298405,30,True
ensemble,temporal,deephit - nfg,10.0,calib_intercept_concordant,-0.05846053063869476,-0.1231761820614338,0.011752528697252289,-0.13683517059328226,0.019914109315892728,0.038295325942618925,1.027263657230442,28.564479911075306,30,False
ensemble,temporal,deephit - nfg,10.0,calib_slope_concordant,0.010488255818684896,-0.07552745938301086,0.09020260572433478,-0.07377063566673624,0.09474714730410604,0.04219312699915038,0.688971776133584,65.26976343229467,30,False
ensemble,temporal,deephit - nfg,10.0,ici_concordant,0.003100231693436702,0.0005602072458714246,0.0055569312535226345,-0.0001891324309129883,0.006389595817786392,0.0016219354409957732,0.9336345108953102,36.023154504020084,30,True
ensemble,temporal,deephit - nfg,10.0,e50_concordant,0.0020130741021906337,-9.30139416595921e-05,0.0039180811727419496,-0.0003091046752161787,0.0043352528795974465,0.001168982895480911,0.5808551495446322,90.60075778921797,30,False
ensemble,temporal,deephit - nfg,10.0,e90_concordant,0.006838578544557094,-0.00303575936704874,0.015316673927009106,-0.004330825185328453,0.01800798227444264,0.005431949044762828,1.0501482268553177,25.8160897265217,30,False
ensemble,temporal,deephit - nfg,10.0,auc,0.0007933596769968669,-0.0029428109526634214,0.004853822290897371,-0.003134019466802038,0.004720738820795772,0.0019952041150880125,0.32051321328954013,282.0729950386027,30,False
ensemble,temporal,deephit - nfg,10.0,cindex,0.0005631109078725179,-0.0030759185552597045,0.004521867632865907,-0.0032880679003976575,0.004414289716142693,0.001956141747144351,0.3274820935689764,270.80572523513126,30,False
ensemble,temporal,deephit - nfg,10.0,auc_marginal_ipcw,0.0007287204265594482,-0.002970816195011139,0.0048006862401962285,-0.003194272756255529,0.004651713609374425,0.0019929854094737644,0.32032657637345235,282.3843816332504,30,False
ensemble,temporal,deephit - nfg,10.0,cindex_marginal_ipcw,0.0006522158781687419,-0.002978922426700592,0.004630360007286074,-0.003201120038450204,0.004505551794787688,0.0019571361013959133,0.329468140954516,267.71850258938645,30,False
ensemble,temporal,deephit - nfg,10.0,at_risk_fraction,0.0,0.0,0.0,0.0,0.0,0.0,0.00021438523551789654,9326.000643017896,30,False
ensemble,temporal,deephit - nfg,10.0,nb_at_0.01,-0.000198306143283844,-0.0006490358151495457,0.00034289308823645117,-0.0006861461920975748,0.00028953390552988677,0.00024740409579562307,0.3830302570148603,201.02579900146665,30,False
ensemble,temporal,deephit - nfg,10.0,nb_at_0.02,-0.00011057965457439423,-0.0008162923157215118,0.0007305072620511055,-0.0008910047626599412,0.0006698454535111528,0.000396870822877293,0.2787273056660376,367.15689682373574,30,False
ensemble,temporal,deephit - nfg,10.0,nb_at_0.03,1.3323500752449036e-05,-0.0008903022855520249,0.0009455228690057996,-0.0009038535550150024,0.0009305005565199005,0.00046534085439009287,0.36836141234753195,216.55509237556655,30,False
ensemble,temporal,deephit - nfg,10.0,nb_at_0.05,0.00019790064543485643,-0.0007678088964894414,0.001392851071432233,-0.0009003061112880279,0.0012961074021577406,0.0005572829977781924,0.3624773134455271,223.29725534082624,30,False
ensemble,temporal,deephit - nfg,10.0,nb_at_0.075,-0.00016317471551398436,-0.0011293123126961291,0.0008458581403829158,-0.00115763927799991,0.0008312898469719414,0.0005044132059230723,0.37782563748426934,206.33757290129859,30,False
ensemble,temporal,deephit - nfg,10.0,nb_at_0.2,-0.0002103781453721846,-0.0017393514310242609,0.0012062990572303538,-0.0017158215780162384,0.0012950652872718692,0.0007577811901633998,0.5825588976374018,90.09297182640196,30,False
ensemble,temporal,deephit - nfg,10.0,frac_above_0.01,0.050237607955932614,0.02058100700378418,0.08650445938110352,0.011993375436739027,0.0884818404751262,0.018588714164583443,1.0520279813666662,25.525716486356718,30,True
ensemble,temporal,deephit - nfg,10.0,frac_above_0.02,0.046450137098630266,0.020688176155090332,0.06753134727478027,0.01992516926016087,0.07297510493709966,0.012951900727264421,1.031517848138861,28.136517124555663,30,True
ensemble,temporal,deephit - nfg,10.0,frac_above_0.03,0.03339765071868896,0.012863099575042725,0.056168943643569946,0.00822967821881011,0.058565623218567814,0.012276312489516357,1.0374511379066138,27.488772345647277,30,True
ensemble,temporal,deephit - nfg,10.0,frac_above_0.05,0.023439457019170124,0.005359619855880737,0.0409475713968277,0.002952346572574434,0.043926567465765815,0.010003472753586066,1.0316367948348533,28.12415598313721,30,True
ensemble,temporal,deephit - nfg,10.0,frac_above_0.075,0.01571086496114731,0.002251043915748596,0.030978679656982422,-0.0013930039739647182,0.032814733896259336,0.008359331823990906,1.025602266184387,28.72487399731713,30,True
ensemble,temporal,deephit - nfg,10.0,frac_above_0.2,0.0021188410619894663,-0.008361022919416428,0.014471003785729408,-0.010479076128487443,0.014716758252466374,0.006148997578367272,1.033860688371985,27.888621025634194,30,False
ensemble,temporal,deephit - nfg,10.0,nb_all_at_0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.00021438523551789654,9326.000643017896,30,False
ensemble,temporal,deephit - nfg,10.0,nb_all_at_0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.00021438523551789654,9326.000643017896,30,False
ensemble,temporal,deephit - nfg,10.0,nb_all_at_0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.00021438523551789654,9326.000643017896,30,False
ensemble,temporal,deephit - nfg,10.0,nb_all_at_0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.00021438523551789654,9326.000643017896,30,False
ensemble,temporal,deephit - nfg,10.0,nb_all_at_0.075,0.0,0.0,0.0,0.0,0.0,0.0,0.00021438523551789654,9326.000643017896,30,False
ensemble,temporal,deephit - nfg,10.0,nb_all_at_0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.00021438523551789654,9326.000643017896,30,False
ensemble,temporal,deephit - nfg,15.0,mean_pred,,,,,,,,,0,False
ensemble,temporal,deephit - nfg,15.0,obs_cif,,,,,,,,,0,False
ensemble,temporal,deephit - nfg,15.0,eo,,,,,,,,,0,False
ensemble,temporal,deephit - nfg,15.0,calib_intercept,,,,,,,,,0,False
ensemble,temporal,deephit - nfg,15.0,calib_slope,,,,,,,,,0,False
ensemble,temporal,deephit - nfg,15.0,ici,,,,,,,,,0,False
ensemble,temporal,deephit - nfg,15.0,e50,,,,,,,,,0,False
ensemble,temporal,deephit - nfg,15.0,e90,,,,,,,,,0,False
ensemble,temporal,deephit - nfg,15.0,obs_concordant,,,,,,,,,0,False
ensemble,temporal,deephit - nfg,15.0,eo_concordant,,,,,,,,,0,False
ensemble,temporal,deephit - nfg,15.0,calib_intercept_concordant,,,,,,,,,0,False
ensemble,temporal,deephit - nfg,15.0,calib_slope_concordant,,,,,,,,,0,False
ensemble,temporal,deephit - nfg,15.0,ici_concordant,,,,,,,,,0,False
ensemble,temporal,deephit - nfg,15.0,e50_concordant,,,,,,,,,0,False
ensemble,temporal,deephit - nfg,15.0,e90_concordant,,,,,,,,,0,False
ensemble,temporal,deephit - nfg,15.0,auc,,,,,,,,,0,False
ensemble,temporal,deephit - nfg,15.0,cindex,,,,,,,,,0,False
ensemble,temporal,deephit - nfg,15.0,auc_marginal_ipcw,,,,,,,,,0,False
ensemble,temporal,deephit - nfg,15.0,cindex_marginal_ipcw,,,,,,,,,0,False
ensemble,temporal,deephit - nfg,15.0,at_risk_fraction,,,,,,,,,0,False
ensemble,temporal,deephit - nfg,15.0,nb_at_0.01,,,,,,,,,0,False
ensemble,temporal,deephit - nfg,15.0,nb_at_0.02,,,,,,,,,0,False
ensemble,temporal,deephit - nfg,15.0,nb_at_0.03,,,,,,,,,0,False
ensemble,temporal,deephit - nfg,15.0,nb_at_0.05,,,,,,,,,0,False
ensemble,temporal,deephit - nfg,15.0,nb_at_0.075,,,,,,,,,0,False
ensemble,temporal,deephit - nfg,15.0,nb_at_0.2,,,,,,,,,0,False
ensemble,temporal,deephit - nfg,15.0,frac_above_0.01,,,,,,,,,0,False
ensemble,temporal,deephit - nfg,15.0,frac_above_0.02,,,,,,,,,0,False
ensemble,temporal,deephit - nfg,15.0,frac_above_0.03,,,,,,,,,0,False
ensemble,temporal,deephit - nfg,15.0,frac_above_0.05,,,,,,,,,0,False
ensemble,temporal,deephit - nfg,15.0,frac_above_0.075,,,,,,,,,0,False
ensemble,temporal,deephit - nfg,15.0,frac_above_0.2,,,,,,,,,0,False
ensemble,temporal,deephit - nfg,15.0,nb_all_at_0.01,,,,,,,,,0,False
ensemble,temporal,deephit - nfg,15.0,nb_all_at_0.02,,,,,,,,,0,False
ensemble,temporal,deephit - nfg,15.0,nb_all_at_0.03,,,,,,,,,0,False
ensemble,temporal,deephit - nfg,15.0,nb_all_at_0.05,,,,,,,,,0,False
ensemble,temporal,deephit - nfg,15.0,nb_all_at_0.075,,,,,,,,,0,False
ensemble,temporal,deephit - nfg,15.0,nb_all_at_0.2,,,,,,,,,0,False
