state,split,contrast,horizon_y,metric,est,lo,hi,lo_rubin,hi_rubin,se,fmi,df,m,ci_excludes_zero
single_seed,cv,deephit - nfg,5.0,cindex,0.00017180442810058594,-0.004628892242908478,0.00557805299758911,-0.005052754187385416,0.005396363043586587,0.002636929774282312,0.5239782660309793,112.35392110436179,30,False
single_seed,cv,deephit - nfg,5.0,auc_marginal_ipcw,9.626746177673339e-05,-0.003686131536960602,0.004355552792549133,-0.004029517664425631,0.004222052587979098,0.0020857239703300245,0.4822303640946876,131.9413842363431,30,False
single_seed,cv,deephit - nfg,5.0,cindex_marginal_ipcw,4.143516222635905e-05,-0.0037014588713645937,0.0043010801076889035,-0.004074325787987039,0.004157196112439757,0.0020803209848055766,0.48654964958983543,129.6824558302765,30,False
single_seed,cv,deephit - nfg,5.0,at_risk_fraction,0.0,0.0,0.0,0.0,0.0,0.0,4.860149189361204e-05,41148.00014579739,30,False
single_seed,cv,deephit - nfg,5.0,nb_at_0.01,7.360841458042463e-05,-0.0002044943394139409,0.00033441698178648943,-0.00019692419567011646,0.00034414102483096574,0.00013722432964216851,0.3818395002836051,207.50051209958505,30,False
single_seed,cv,deephit - nfg,5.0,nb_at_0.02,-0.00012756972573697568,-0.00041568330489099025,0.0001785159343853592,-0.0004355457211767196,0.00018040626970276824,0.00015600287168227798,0.42546858615700495,168.19298270689188,30,False
single_seed,cv,deephit - nfg,5.0,nb_at_0.03,-0.0001702197672178348,-0.00046966742957010865,0.000143761816434562,-0.0004838367409317738,0.00014339720649610417,0.0001592680458305134,0.3396941500794608,260.4464513907719,30,False
single_seed,cv,deephit - nfg,5.0,nb_at_0.05,2.0892731845378877e-05,-0.0003751191310584545,0.0004169388732407241,-0.0003833493131647959,0.0004251347768555537,0.00020417643130809227,0.5056161837152968,120.38242822768561,30,False
single_seed,cv,deephit - nfg,5.0,nb_at_0.075,-3.86737830316027e-05,-0.00040483155462425204,0.0003471728647127748,-0.0004287161353576594,0.000351368569294454,0.0001969404180294887,0.5139093346519341,116.65153071967217,30,False
single_seed,cv,deephit - nfg,5.0,nb_at_0.2,-3.42783764002282e-05,-0.0001670565139647806,8.821876162983227e-05,-0.0001607036888397415,9.21469360392851e-05,6.377300184562566e-05,0.537908681481305,106.79508411520364,30,False
single_seed,cv,deephit - nfg,5.0,frac_above_0.01,0.05506846209367116,0.04080906435847283,0.07600462436676025,0.03718904452542145,0.07294787966192087,0.008724584140246463,1.0545479614109627,27.727465369681912,30,True
single_seed,cv,deephit - nfg,5.0,frac_above_0.02,0.044588628907998404,0.03386715054512024,0.06024155057966709,0.030690831939137384,0.05848642587685943,0.006789653136826195,1.0488904857002295,28.462619398259832,30,True
single_seed,cv,deephit - nfg,5.0,frac_above_0.03,0.034421197573343915,0.021554768085479736,0.04757276177406311,0.02101958858524803,0.0478228065614398,0.0065441041508510645,1.051435885107717,28.157662938395195,30,True
single_seed,cv,deephit - nfg,5.0,frac_above_0.05,0.01589376851916313,0.006626002490520477,0.02634200472384691,0.005498878915845547,0.026288658122480716,0.005076981425296508,1.0503507862487713,28.29211833578981,30,True
single_seed,cv,deephit - nfg,5.0,frac_above_0.075,0.0006717808544635772,-0.00544336810708046,0.007970642298460007,-0.006810651378509293,0.008154213087436447,0.0036560524589905217,1.0479795398671057,28.563607729307588,30,False
single_seed,cv,deephit - nfg,5.0,frac_above_0.2,0.000699321477926181,0.0001863057113951072,0.0015714482869952917,-4.4243716708954354e-05,0.0014428866725613163,0.00036527038579372,0.9945734544736631,32.51990803886615,30,True
single_seed,cv,deephit - nfg,5.0,nb_all_at_0.01,0.0,0.0,0.0,0.0,0.0,0.0,4.860149189361204e-05,41148.00014579739,30,False
single_seed,cv,deephit - nfg,5.0,nb_all_at_0.02,0.0,0.0,0.0,0.0,0.0,0.0,4.860149189361204e-05,41148.00014579739,30,False
single_seed,cv,deephit - nfg,5.0,nb_all_at_0.03,0.0,0.0,0.0,0.0,0.0,0.0,4.860149189361204e-05,41148.00014579739,30,False
single_seed,cv,deephit - nfg,5.0,nb_all_at_0.05,0.0,0.0,0.0,0.0,0.0,0.0,4.860149189361204e-05,41148.00014579739,30,False
single_seed,cv,deephit - nfg,5.0,nb_all_at_0.075,0.0,0.0,0.0,0.0,0.0,0.0,4.860149189361204e-05,41148.00014579739,30,False
single_seed,cv,deephit - nfg,5.0,nb_all_at_0.2,0.0,0.0,0.0,0.0,0.0,0.0,4.860149189361204e-05,41148.00014579739,30,False
single_seed,cv,deephit - nfg,10.0,mean_pred,0.0033270930250485736,0.0013455249369144439,0.006140002142637967,0.00132537081648741,0.005328815233609737,0.0009695446763375288,1.071328032700475,23.84683723811722,30,True
single_seed,cv,deephit - nfg,10.0,obs_cif,0.0,0.0,0.0,0.0,0.0,0.0,4.860149189361204e-05,41148.00014579739,30,False
single_seed,cv,deephit - nfg,10.0,eo,0.09045238693555196,0.036789515614509584,0.16448667049407958,0.03619952707832931,0.14470524679277463,0.02649825973936947,1.0502411814807648,28.30531415362598,30,True
single_seed,cv,deephit - nfg,10.0,calib_intercept,-0.09055540226399898,-0.14478777796030046,-0.0442816980183125,-0.13739857949014933,-0.04371222503784864,0.02296685038059737,1.0177027050551712,30.967752497133567,30,True
single_seed,cv,deephit - nfg,10.0,calib_slope,0.022935583194096883,-0.05454080849885941,0.0803241580724716,-0.04785828739843376,0.09372945378662753,0.03520894908354964,0.8148321258128559,47.95977897580561,30,False
single_seed,cv,deephit - nfg,10.0,ici,0.0018098943517543375,-0.0014701378997415305,0.003967956674750893,-0.0011270044559155699,0.004746793159424245,0.0014914346551147136,0.34088549213699826,258.6799946847204,30,False
single_seed,cv,deephit - nfg,10.0,e50,0.00040810415133213005,-0.000634774453646969,0.001735877047758548,-0.0009518250981044227,0.0017680334007686828,0.000688867895448302,0.4251963741832286,168.40194584564682,30,False
single_seed,cv,deephit - nfg,10.0,e90,0.006125297203349571,-0.005255927750840783,0.012703251745551822,-0.003429674265165799,0.01568026867186494,0.004860515713873539,0.27060392041835374,405.2600726000304,30,False
single_seed,cv,deephit - nfg,10.0,obs_concordant,0.0,0.0,0.0,0.0,0.0,0.0,4.860149189361204e-05,41148.00014579739,30,False
